Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
106220,1,1000,H,Ecto,9.4625
106220,1,10000,H,Ecto,5.32037e+07
106220,1,10000,H,Endo,3.12212e+09
106220,1,100000,H,Endo,6273.18
106220,1,10000,O,Ecto,3.93243e+07
106220,1,1000,O,Endo,7.62793e+07
106220,1,10000,O,Endo,2.13486e+08
106220,1,1000,C,Ecto,1315.64
106220,1,10000,C,Ecto,4.35462e+08
81987.1,2,1000,H,Ecto,684797
81987.1,2,10000,H,Ecto,123517
81987.1,2,1000,H,Endo,9.61308e+07
81987.1,2,10000,H,Endo,1.21418e+06
81987.1,2,1000,O,Ecto,145215
81987.1,2,10000,O,Ecto,8201.57
81987.1,2,1000,O,Endo,2.74273e+08
81987.1,2,10000,O,Endo,799728
81987.1,2,1000,C,Ecto,724009
81987.1,2,10000,C,Ecto,1.65507e+08
81987.1,2,100000,C,Endo,182.261
553.087,2,10,H,Ecto,333590
553.087,2,100,H,Ecto,603312
553.087,2,1000,H,Ecto,831654
553.087,2,100,H,Endo,1040.68
553.087,2,1000,H,Endo,1035.53
553.087,2,10,O,Ecto,17320.7
553.087,2,100,O,Ecto,82914.2
553.087,2,1000,O,Ecto,714359
553.087,2,100,O,Endo,557467
553.087,2,10,C,Ecto,198553
553.087,2,100,C,Ecto,243506
553.087,2,1000,C,Ecto,23472.6
553.087,2,10000,C,Ecto,2987.88
4895.17,2,10,H,Ecto,43592.4
4895.17,2,100,H,Ecto,1.54023e+07
4895.17,2,1000,H,Ecto,1.2671e+07
4895.17,2,10000,H,Ecto,607908
4895.17,2,100,H,Endo,1.09639e+08
4895.17,2,1000,H,Endo,1.81792e+08
4895.17,2,100,O,Ecto,2.58304e+07
4895.17,2,1000,O,Ecto,3.54276e+07
4895.17,2,10000,O,Ecto,183897
4895.17,2,100,O,Endo,2.41427e+07
4895.17,2,1000,O,Endo,8.90438e+07
4895.17,2,10000,O,Endo,529023
4895.17,2,100,C,Ecto,5.02459e+07
4895.17,2,1000,C,Ecto,1.15255e+08
4895.17,2,10000,C,Ecto,4.50416e+07
2742.69,2,10,H,Ecto,1.03628e+06
2742.69,2,100,H,Ecto,8.29826e+06
2742.69,2,1000,H,Ecto,8.51356e+06
2742.69,2,100,H,Endo,6.60277e+06
2742.69,2,1000,H,Endo,6.35294e+06
2742.69,2,100,O,Ecto,3.75174e+06
2742.69,2,1000,O,Ecto,3.94836e+06
2742.69,2,100,O,Endo,1.62888e+07
