GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,6.87619e+09,0,0,0
0,0,341538,2.57629e+09,0,0,0
0,0,1.45505e+06,1.07583e+10,0,0,0
0,0,4670.36,1.68654e+10,0,0,0
0,0,25792.9,2.42529e+10,0,0,0
0,0,451.095,7.64727e+08,0,0,0
0,0,1185.78,1.62936e+09,0,0,0
0,0,345499,1.05885e+10,0,0,0
0,0,490.336,2.91169e+09,0,0,0
0,0,4816.88,5.6124e+10,0,0,0
0,0,25888.5,2.26398e+10,0,0,0
0,0,1237.39,1.00741e+10,0,0,0
0,0,451.095,0,0,0,0
0,0,650091,0,0,0,0
0,0,1185.78,0,0,0,0
0,1,106220,0,2.82813e+08,7.46131e+07,3.77849e+09
0,2,81987.1,5.83425e+08,2.886e+06,6.5328e+06,1.52243e+08
0,2,553.087,2.75467e+09,3.16836e+07,5.47288e+06,4.58551e+06
0,2,8850.01,1.25045e+10,4.861e+08,3.13793e+08,2.28177e+07
0,2,26501.5,7.44702e+09,1.88108e+08,3.21427e+09,1.83637e+07
0,2,8990.18,7.61136e+08,3.61272e+07,8.02068e+07,290553
0,2,4559.98,7.50462e+10,1.72027e+09,4.7846e+09,2.29793e+07
0,2,2759.88,6.69589e+08,3.52667e+06,4.04143e+06,1.34833e+06
0,2,26501.5,2.50631e+09,3.65189e+08,1.50465e+08,2.13906e+06
0,2,553.087,1.07283e+09,1.34697e+09,2.95463e+08,2.79268e+07
0,2,8640.48,3.73103e+10,1.56892e+09,1.3791e+08,9.62566e+08
0,2,83192.3,1.66215e+09,1.23191e+07,4.11007e+07,1.73904e+06
0,2,2701.44,0,0,0,0
0,3,63.0546,2.13371e+08,0,0,0
0,3,41.7155,7.91708e+08,0,0,0
0,3,156.223,4.98787e+08,0,0,0
0,3,10.5159,9.48558e+09,0,0,0
0,3,21.5939,4.36642e+09,0,0,0
0,3,419.105,2.58141e+08,0,0,0
0,3,263.929,4.75138e+08,0,0,0
0,4,1420.34,0,1.57706e+08,3.57377e+07,2.84034e+07
0,4,97.0283,0,218864,1.92356e+08,0
0,4,28.7735,0,4.6007e+08,1.71688e+09,0
0,4,252.828,0,7.37776e+08,5.3787e+07,2.37912e+07
0,4,522.749,0,1.45549e+09,1.05291e+08,1.16688e+06
0,5,715.895,3.745e+08,4.01766e+08,1.10818e+08,1.25683e+07
0,5,2.02201,1.22443e+09,0,0,0
0,5,3.52913,53815.1,0,339.703,0
0,5,42.2396,1.93837e+09,0,1.44718e+09,0
0,5,10.1564,7.34832e+08,3.24063e+06,4.88085e+09,0
0,5,79.7327,0,0,0,0
0,6,16165.1,2.76466e+07,0,0,0
0,6,8001.09,1.49352e+06,0,0,0
0,6,59102.4,5.6918e+08,0,0,0
0,6,2261.69,6.659e+07,0,0,0
0,6,2721.88,1.75723e+09,0,0,0
0,6,71.7809,5.53903e+08,0,0,0
0,6,866.046,4.26409e+07,0,0,0
