GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.40887e+10,0,0,0
0,0,406028,9.0118e+09,0,0,0
0,0,1.45505e+06,1.21721e+10,0,0,0
0,0,4192.06,1.00185e+10,0,0,0
0,0,10987.5,2.74903e+10,0,0,0
0,0,26430,1.22836e+10,0,0,0
0,0,1298.36,1.06559e+11,0,0,0
0,0,433.87,3.97367e+09,0,0,0
0,0,10987.5,5.53279e+10,0,0,0
0,0,1191.7,7.88922e+09,0,0,0
0,0,4345.92,2.02055e+10,0,0,0
0,0,11708.9,0,0,0,0
0,1,111832,0,7368.25,67259.2,3901.68
0,1,88713,0,3.23741e+07,2.84182e+08,1.69257e+07
0,2,81987.1,2.26144e+09,2.98938e+07,2.50991e+06,2.36656e+08
0,2,8727.34,2.39444e+09,7.90617e+09,3.02048e+09,3.40973e+07
0,2,598.729,6.05726e+07,157140,241976,2.30858e+06
0,2,4973.27,3.0417e+09,6.52709e+09,1.86532e+09,3.9082e+07
0,2,2718.91,4.54192e+08,9.00109e+07,1.92704e+07,7.12833e+06
0,2,2611,5.94786e+10,2.84202e+08,3.05903e+08,4.86985e+09
0,2,5081.61,2.22947e+11,4.8492e+09,3.81767e+09,3.80147e+09
0,2,26501.5,1.33134e+10,1.23801e+10,2.49916e+10,1.31465e+09
0,2,619.409,5.94932e+08,43072,57306.9,160920
0,2,5066.12,8.54295e+09,1.31369e+07,3.75515e+07,7.59008e+08
0,2,8907.9,1.97322e+10,1.04764e+07,3.10792e+07,1.40494e+08
0,2,2718.91,2.05405e+09,1.26208e+06,1.06452e+07,622.285
0,2,633.834,4.56987e+08,4.6374e+06,133402,16.7251
0,2,5282.36,1.22073e+10,8.56651e+06,6.44421e+06,3.38427e+07
0,2,8921.85,0,0,0,0
0,2,27241.6,0,0,0,0
0,3,285.531,4.92023e+08,0,0,0
0,3,148.463,1.57854e+08,0,0,0
0,3,448.385,3.42623e+08,0,0,0
