Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,1000,H,Ecto,24012
93898.5,1,10000,H,Ecto,1.5e+08
93898.5,1,1000,H,Endo,5.63354e+06
93898.5,1,10000,H,Endo,8.54343e+08
93898.5,1,1000,O,Ecto,1.89053e+07
93898.5,1,10000,O,Ecto,3.10167e+08
93898.5,1,1000,O,Endo,1.29651e+08
93898.5,1,10000,O,Endo,3.90053e+07
93898.5,1,1000,C,Ecto,3.49397e+06
93898.5,1,10000,C,Ecto,3.19694e+08
26501.5,2,100,H,Ecto,1.19934e+06
26501.5,2,1000,H,Ecto,2.10784e+07
26501.5,2,10000,H,Ecto,2.12924e+06
26501.5,2,100,H,Endo,429181
26501.5,2,1000,H,Endo,1.37633e+07
26501.5,2,10000,H,Endo,1.06761e+06
26501.5,2,100,O,Ecto,88206.3
26501.5,2,1000,O,Ecto,92735
26501.5,2,100,O,Endo,711507
26501.5,2,1000,O,Endo,1.9021e+06
26501.5,2,10000,O,Endo,288461
26501.5,2,100,C,Ecto,281193
26501.5,2,1000,C,Ecto,3.66916e+06
26501.5,2,10000,C,Ecto,2.7253e+06
26501.5,2,10000,C,Endo,19.9466
2556.96,2,10,H,Ecto,72.6888
2556.96,2,100,H,Ecto,4.17573e+06
2556.96,2,1000,H,Ecto,80250.5
2556.96,2,10000,H,Ecto,953.181
2556.96,2,100,H,Endo,2.8011e+07
2556.96,2,1000,H,Endo,6.37779e+08
2556.96,2,10000,H,Endo,3.15052e+07
2556.96,2,100,O,Ecto,1.15449e+06
2556.96,2,1000,O,Ecto,2.44814e+06
2556.96,2,100,O,Endo,4.95215e+07
2556.96,2,1000,O,Endo,8.0088e+08
2556.96,2,100,C,Ecto,2.17031e+08
2556.96,2,1000,C,Ecto,4.96639e+07
2556.96,2,10000,C,Ecto,1.81609e+07
81987.1,2,1000,H,Ecto,8.70708e+06
81987.1,2,10000,H,Ecto,33629.3
81987.1,2,1000,H,Endo,661291
81987.1,2,10000,H,Endo,2.84953e+06
81987.1,2,1000,O,Ecto,59899.7
81987.1,2,10000,O,Ecto,1830.48
81987.1,2,1000,O,Endo,5.20708e+06
81987.1,2,10000,O,Endo,1.53912e+06
81987.1,2,1000,C,Ecto,1.89083e+06
81987.1,2,10000,C,Ecto,668175
81987.1,2,10000,C,Endo,3960.49
4895.17,2,100,H,Ecto,7.94269e+07
4895.17,2,1000,H,Ecto,9.29093e+06
4895.17,2,10000,H,Ecto,1.57797e+06
4895.17,2,100,H,Endo,3.46842e+08
4895.17,2,1000,H,Endo,2.77874e+09
4895.17,2,10000,H,Endo,3.7384e+08
4895.17,2,100,O,Ecto,6.44541e+06
4895.17,2,1000,O,Ecto,5.91837e+06
4895.17,2,100,O,Endo,3.69754e+08
4895.17,2,1000,O,Endo,1.90113e+09
4895.17,2,10000,O,Endo,7014.32
4895.17,2,100,C,Ecto,1.18361e+09
4895.17,2,1000,C,Ecto,2.43923e+08
4895.17,2,10000,C,Ecto,5.37486e+08
8727.34,2,100,H,Ecto,3.334e+06
8727.34,2,1000,H,Ecto,1.11064e+06
8727.34,2,10000,H,Ecto,197066
8727.34,2,100,H,Endo,1.03367e+07
8727.34,2,1000,H,Endo,6.87856e+07
8727.34,2,10000,H,Endo,2.08452e+07
8727.34,2,100,O,Ecto,322877
8727.34,2,1000,O,Ecto,117191
8727.34,2,100,O,Endo,1.26579e+07
8727.34,2,1000,O,Endo,3.13367e+07
8727.34,2,10000,O,Endo,1062.37
8727.34,2,100,C,Ecto,1.53353e+07
8727.34,2,1000,C,Ecto,8.92131e+06
8727.34,2,10000,C,Ecto,2.0911e+07
540.151,2,10,H,Ecto,2.40069e+07
540.151,2,100,H,Ecto,3.5369e+07
540.151,2,1000,H,Ecto,4554.36
540.151,2,100,H,Endo,5.91311e+10
540.151,2,1000,H,Endo,2.21507e+10
540.151,2,10,O,Ecto,165748
540.151,2,100,O,Ecto,6.92758e+08
540.151,2,1000,O,Ecto,128511
540.151,2,100,O,Endo,1.18673e+10
540.151,2,1000,O,Endo,3.34201e+08
540.151,2,100,C,Ecto,2.7905e+10
540.151,2,1000,C,Ecto,2.23226e+10
26252.5,2,10,H,Ecto,45.7263
26252.5,2,100,H,Ecto,4.81833e+06
26252.5,2,1000,H,Ecto,90046.2
26252.5,2,10000,H,Ecto,301.873
26252.5,2,100,H,Endo,3.02241e+08
26252.5,2,1000,H,Endo,3.30388e+09
26252.5,2,10000,H,Endo,3.44878e+07
26252.5,2,100,O,Ecto,4.60783e+06
26252.5,2,1000,O,Ecto,2.51883e+06
26252.5,2,100,O,Endo,1.94902e+07
26252.5,2,1000,O,Endo,6.92259e+08
26252.5,2,100,C,Ecto,9.9646e+08
26252.5,2,1000,C,Ecto,7.944e+07
26252.5,2,10000,C,Ecto,2.14677e+07
4784.21,2,10,H,Ecto,7.25191e+07
4784.21,2,100,H,Ecto,5.19044e+08
4784.21,2,1000,H,Ecto,1487.44
4784.21,2,100,H,Endo,1.24238e+10
4784.21,2,1000,H,Endo,3.9193e+09
4784.21,2,10,O,Ecto,1.77213e+07
4784.21,2,100,O,Ecto,2.46863e+09
4784.21,2,1000,O,Ecto,18787.4
4784.21,2,100,O,Endo,3.36642e+10
4784.21,2,1000,O,Endo,1.45244e+08
4784.21,2,10,C,Ecto,56.3972
4784.21,2,100,C,Ecto,1.33728e+10
4784.21,2,1000,C,Ecto,1.97408e+10
2605.44,2,10,H,Ecto,5.64722e+06
2605.44,2,100,H,Ecto,1.83268e+06
2605.44,2,100,H,Endo,3.16891e+07
2605.44,2,1000,H,Endo,4.12937e+06
2605.44,2,1,O,Ecto,45.0427
2605.44,2,10,O,Ecto,6.04924e+06
2605.44,2,100,O,Ecto,426073
2605.44,2,100,O,Endo,3.91899e+07
2605.44,2,10,C,Ecto,4672.9
2605.44,2,100,C,Ecto,1.09948e+07
8581.58,2,10,H,Ecto,169279
8581.58,2,100,H,Ecto,3.87255e+07
8581.58,2,1000,H,Ecto,1258.96
8581.58,2,100,H,Endo,4.85324e+09
8581.58,2,1000,H,Endo,9.68506e+09
8581.58,2,10000,H,Endo,35655.6
8581.58,2,10,O,Ecto,155207
8581.58,2,100,O,Ecto,2.87229e+08
8581.58,2,1000,O,Ecto,258123
8581.58,2,100,O,Endo,4.57747e+09
8581.58,2,1000,O,Endo,1.9599e+08
8581.58,2,100,C,Ecto,5.22676e+09
8581.58,2,1000,C,Ecto,4.91241e+09
238.453,4,10,H,Ecto,1.77383e+07
238.453,4,100,H,Ecto,1.63578e+06
238.453,4,1000,H,Ecto,0.980464
238.453,4,100,H,Endo,4.38107e+08
238.453,4,1000,H,Endo,1.96487e+08
238.453,4,1,O,Ecto,28.2089
238.453,4,10,O,Ecto,2.27303e+07
238.453,4,100,O,Ecto,3.52931e+06
238.453,4,100,O,Endo,4.00545e+08
238.453,4,10,C,Ecto,7974.44
238.453,4,100,C,Ecto,6.41293e+07
238.453,4,1000,C,Ecto,1.41732e+07
102.894,4,10,H,Ecto,7.74136e-09
102.894,4,1,O,Ecto,0.774943
1177.51,4,10,H,Ecto,1.79467e+09
1177.51,4,100,H,Ecto,9.17364e+08
1177.51,4,100,H,Endo,1.72164e+09
1177.51,4,1000,H,Endo,9.24874e+08
1177.51,4,1,O,Ecto,3.32108e+08
1177.51,4,10,O,Ecto,1.01895e+09
1177.51,4,100,O,Ecto,9.79473e+06
1177.51,4,100,O,Endo,1.55616e+09
1177.51,4,10,C,Ecto,2.6427e+08
1177.51,4,100,C,Ecto,6.9924e+08
38.6903,4,10,H,Ecto,6.11755
38.6903,4,1,O,Ecto,11.4408
38.6903,4,10,O,Ecto,1.12759e-08
38.6903,4,100,C,Ecto,1.34145
1425.01,4,10,H,Ecto,1.08049e+06
1425.01,4,100,H,Ecto,5.30217e+06
1425.01,4,1000,H,Ecto,84.5491
1425.01,4,100,H,Endo,1.0094e+09
1425.01,4,1000,H,Endo,2.03674e+08
1425.01,4,10,O,Ecto,947270
1425.01,4,100,O,Ecto,4.49179e+07
1425.01,4,1000,O,Ecto,102.808
1425.01,4,100,O,Endo,1.20803e+09
1425.01,4,1000,O,Endo,5.19157e+06
1425.01,4,10,C,Ecto,2.44847
1425.01,4,100,C,Ecto,2.69057e+08
1425.01,4,1000,C,Ecto,3.30001e+08
583.479,4,10,H,Ecto,27795.6
583.479,4,100,H,Ecto,3802.1
583.479,4,1,O,Ecto,1296.4
583.479,4,10,O,Ecto,12247.2
583.479,4,10,C,Ecto,378.408
583.479,4,100,C,Ecto,8096.4
10.9017,5,1,O,Ecto,2.42331e-08
10.9017,5,100,C,Ecto,7.17149e-10
714.454,5,10,H,Ecto,5477.53
714.454,5,100,H,Ecto,457.419
714.454,5,1,O,Ecto,34.7995
714.454,5,10,O,Ecto,32301.2
714.454,5,10,C,Ecto,318.562
714.454,5,100,C,Ecto,50865.3
84.8856,5,10,H,Ecto,33071.9
84.8856,5,1,O,Ecto,1.75818e+06
84.8856,5,10,O,Ecto,3.94654e-05
84.8856,5,100,C,Ecto,31.9034
47.2553,5,10,H,Ecto,6.61739e-08
47.2553,5,1,O,Ecto,2627.31
15238.4,7,100,H,Ecto,2.61685e+07
15238.4,7,1000,H,Ecto,1.09444e+08
15238.4,7,10000,H,Ecto,1.38571e+07
15238.4,7,100,H,Endo,1.76026e+07
15238.4,7,1000,H,Endo,3.36558e+08
15238.4,7,10000,H,Endo,5.35405e+07
15238.4,7,100,O,Ecto,3.18676e+06
15238.4,7,1000,O,Ecto,1.62891e+06
15238.4,7,100,O,Endo,1.04669e+08
15238.4,7,1000,O,Endo,2.9438e+07
15238.4,7,10000,O,Endo,400556
15238.4,7,100,C,Ecto,6.73652e+06
15238.4,7,1000,C,Ecto,6.93349e+07
15238.4,7,10000,C,Ecto,8.50699e+07
7498.23,7,100,H,Ecto,5.82072e+06
7498.23,7,1000,H,Ecto,1.04851e+06
7498.23,7,10000,H,Ecto,25517.5
7498.23,7,100,H,Endo,4.37477e+07
7498.23,7,1000,H,Endo,1.97037e+08
7498.23,7,10000,H,Endo,5.14274e+07
7498.23,7,100,O,Ecto,538153
7498.23,7,1000,O,Ecto,269154
7498.23,7,100,O,Endo,2.39508e+07
7498.23,7,1000,O,Endo,7.49973e+07
7498.23,7,10000,O,Endo,931.871
7498.23,7,100,C,Ecto,3.66806e+07
7498.23,7,1000,C,Ecto,1.45202e+07
7498.23,7,10000,C,Ecto,3.70003e+07
10582.5,7,100,H,Ecto,3.93812e+07
10582.5,7,1000,H,Ecto,4.82298e+07
10582.5,7,10000,H,Ecto,7.30444e+06
10582.5,7,100,H,Endo,3.10685e+07
10582.5,7,1000,H,Endo,6.30722e+08
10582.5,7,10000,H,Endo,1.4936e+08
10582.5,7,100,O,Ecto,3.92326e+06
10582.5,7,1000,O,Ecto,1.0591e+06
10582.5,7,100,O,Endo,9.49954e+07
10582.5,7,1000,O,Endo,1.10974e+08
10582.5,7,10000,O,Endo,90573.8
10582.5,7,100,C,Ecto,3.96246e+07
10582.5,7,1000,C,Ecto,1.00484e+08
10582.5,7,10000,C,Ecto,1.8258e+08
1779.77,7,10,H,Ecto,75.4939
1779.77,7,100,H,Ecto,823756
1779.77,7,1000,H,Ecto,25869.1
1779.77,7,100,H,Endo,4.83098e+07
1779.77,7,1000,H,Endo,5.16382e+08
1779.77,7,10000,H,Endo,3.88552e+06
1779.77,7,100,O,Ecto,1.32313e+06
1779.77,7,1000,O,Ecto,785260
1779.77,7,100,O,Endo,8.24239e+06
1779.77,7,1000,O,Endo,2.44965e+08
1779.77,7,100,C,Ecto,2.02237e+08
1779.77,7,1000,C,Ecto,5.09368e+07
1779.77,7,10000,C,Ecto,2.79307e+06
29259.5,7,100,H,Ecto,1.69074e+07
29259.5,7,1000,H,Ecto,9.7426e+08
29259.5,7,10000,H,Ecto,8.15918e+07
29259.5,7,1000,H,Endo,2.66031e+08
29259.5,7,10000,H,Endo,7.15676e+07
29259.5,7,100,O,Ecto,1.03464e+06
29259.5,7,1000,O,Ecto,3.55765e+06
29259.5,7,10000,O,Ecto,5707.1
29259.5,7,1000,O,Endo,5.47577e+08
29259.5,7,10000,O,Endo,2.72771e+07
29259.5,7,100,C,Ecto,8.29871e+06
29259.5,7,1000,C,Ecto,6.09287e+08
29259.5,7,10000,C,Ecto,1.84451e+08
29259.5,7,10000,C,Endo,19971
807.878,7,10,H,Ecto,5387.31
807.878,7,100,H,Ecto,3.06895e+06
807.878,7,1000,H,Ecto,1365.22
807.878,7,100,H,Endo,2.58491e+08
807.878,7,1000,H,Endo,9.70338e+08
807.878,7,10000,H,Endo,60747.7
