Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,1000,H,Ecto,838.16
93898.5,1,10000,H,Ecto,1.80246e+07
93898.5,1,1000,H,Endo,0.00719621
93898.5,1,10000,H,Endo,6.58027e+08
93898.5,1,1000,O,Ecto,805711
93898.5,1,10000,O,Ecto,5.79722e+07
93898.5,1,1000,O,Endo,1.11953e+08
93898.5,1,10000,O,Endo,5.57262e+08
93898.5,1,1000,C,Ecto,9.26601e+06
93898.5,1,10000,C,Ecto,1.34683e+09
2556.96,2,10,H,Ecto,6488.62
2556.96,2,100,H,Ecto,3.75831e+06
2556.96,2,1000,H,Ecto,9643.95
2556.96,2,10000,H,Ecto,6386.25
2556.96,2,100,H,Endo,1.32214e+08
2556.96,2,1000,H,Endo,9.92581e+08
2556.96,2,10000,H,Endo,3.20425e+06
2556.96,2,10,O,Ecto,511.132
2556.96,2,100,O,Ecto,1.00064e+07
2556.96,2,1000,O,Ecto,127922
2556.96,2,100,O,Endo,13093.5
2556.96,2,1000,O,Endo,3.24854e+08
2556.96,2,10000,O,Endo,7.4315
2556.96,2,100,C,Ecto,8.25901e+06
2556.96,2,1000,C,Ecto,3.54306e+07
2556.96,2,10000,C,Ecto,58174.3
81987.1,2,1000,H,Ecto,4.37606e+06
81987.1,2,10000,H,Ecto,1015.14
81987.1,2,1000,H,Endo,0.100052
81987.1,2,10000,H,Endo,2.50313e+07
81987.1,2,1000,O,Ecto,207682
81987.1,2,10000,O,Ecto,5909.69
81987.1,2,1000,O,Endo,8.83078e+06
81987.1,2,10000,O,Endo,331768
81987.1,2,1000,C,Ecto,1.8329e+07
81987.1,2,10000,C,Ecto,1.45274e+08
81987.1,2,10000,C,Endo,3107.59
4895.17,2,100,H,Ecto,2.4021e+07
4895.17,2,1000,H,Ecto,2.92858e+07
4895.17,2,10000,H,Ecto,1.8812e+07
4895.17,2,100,H,Endo,1.91761e+09
4895.17,2,1000,H,Endo,2.21917e+10
4895.17,2,10000,H,Endo,1.38339e+08
4895.17,2,100,O,Ecto,1.39384e+08
4895.17,2,1000,O,Ecto,4.41306e+07
4895.17,2,100,O,Endo,3.96371e+06
4895.17,2,1000,O,Endo,1.05342e+09
4895.17,2,10000,O,Endo,66241.9
4895.17,2,100,C,Ecto,9.61175e+08
4895.17,2,1000,C,Ecto,1.99508e+09
4895.17,2,10000,C,Ecto,1.27318e+08
540.151,2,10,H,Ecto,56861
540.151,2,100,H,Ecto,1.83539e+07
540.151,2,1000,H,Ecto,504.393
540.151,2,100,H,Endo,2.96331e+07
540.151,2,1000,H,Endo,1.15815e+08
540.151,2,10000,H,Endo,777204
540.151,2,10,O,Ecto,142966
540.151,2,100,O,Ecto,7.43318e+06
540.151,2,1000,O,Ecto,25764.8
540.151,2,100,O,Endo,3.68081e+06
540.151,2,1000,O,Endo,4.51901e+07
540.151,2,100,C,Ecto,2.30529e+07
540.151,2,1000,C,Ecto,2.00269e+07
26252.5,2,100,H,Ecto,131844
26252.5,2,1000,H,Ecto,3.59109e+07
26252.5,2,10000,H,Ecto,1.52192e+07
26252.5,2,100,H,Endo,1.29489e+07
26252.5,2,1000,H,Endo,3.15267e+09
26252.5,2,10000,H,Endo,4.29774e+07
26252.5,2,100,O,Ecto,2.54336e+06
26252.5,2,1000,O,Ecto,2.02918e+07
26252.5,2,100,O,Endo,475206
26252.5,2,1000,O,Endo,3.41039e+07
26252.5,2,10000,O,Endo,138501
26252.5,2,100,C,Ecto,5.1749e+07
26252.5,2,1000,C,Ecto,4.99375e+08
26252.5,2,10000,C,Ecto,5.25281e+08
8911.95,2,10,H,Ecto,304754
8911.95,2,100,H,Ecto,1.12653e+07
8911.95,2,1000,H,Ecto,3.16338
8911.95,2,100,H,Endo,1.77562e+07
8911.95,2,1000,H,Endo,3.67854e+07
8911.95,2,10000,H,Endo,53452.9
8911.95,2,10,O,Ecto,94334.4
8911.95,2,100,O,Ecto,8.75402e+06
8911.95,2,1000,O,Ecto,17018.1
8911.95,2,100,O,Endo,2.36804e+06
8911.95,2,1000,O,Endo,2.93821e+07
8911.95,2,100,C,Ecto,1.35047e+07
8911.95,2,1000,C,Ecto,1.20694e+07
4895.17,2,1,H,Ecto,2.07946e+07
4895.17,2,10,H,Ecto,3.86216e+08
4895.17,2,100,H,Ecto,5.016e+07
4895.17,2,100,H,Endo,1.28085e+09
4895.17,2,1000,H,Endo,3.14099e+09
4895.17,2,1,O,Ecto,16.2871
4895.17,2,10,O,Ecto,466473
4895.17,2,100,O,Ecto,3.10699e+08
4895.17,2,1000,O,Ecto,23014.5
4895.17,2,100,O,Endo,1.07476e+09
4895.17,2,1000,O,Endo,1.00235e+08
4895.17,2,10,C,Ecto,9.54404
4895.17,2,100,C,Ecto,1.45135e+08
4895.17,2,1000,C,Ecto,1.03952e+07
28833.7,2,10,H,Ecto,14442
28833.7,2,100,H,Ecto,3.67105e+07
28833.7,2,1000,H,Ecto,204.316
28833.7,2,100,H,Endo,3.95879e+07
28833.7,2,1000,H,Endo,4.01039e+08
28833.7,2,10000,H,Endo,447348
28833.7,2,10,O,Ecto,64090.2
28833.7,2,100,O,Ecto,2.63325e+07
28833.7,2,1000,O,Ecto,475105
28833.7,2,100,O,Endo,7906.45
28833.7,2,1000,O,Endo,6.082e+08
28833.7,2,100,C,Ecto,2.0823e+07
28833.7,2,1000,C,Ecto,6.09075e+07
534.841,2,1,H,Ecto,44.7757
534.841,2,10,H,Ecto,4922.75
534.841,2,1,O,Ecto,28.0509
534.841,2,10,C,Ecto,0.000515036
534.841,2,100,C,Ecto,0.0853833
2608.2,2,1,H,Ecto,491004
2608.2,2,10,H,Ecto,4.31647e+06
2608.2,2,100,H,Ecto,429.186
2608.2,2,1,O,Ecto,19685.5
2608.2,2,100,O,Endo,49498.2
2608.2,2,10,C,Ecto,11.1303
2608.2,2,100,C,Ecto,4845.59
1177.51,4,1,H,Ecto,8.66967e+07
1177.51,4,10,H,Ecto,8.4658e+08
1177.51,4,100,H,Ecto,134961
1177.51,4,100,H,Endo,5.60624e+06
1177.51,4,1000,H,Endo,1.50228e+07
1177.51,4,1,O,Ecto,76211.2
1177.51,4,10,O,Ecto,164.952
1177.51,4,100,O,Ecto,3.00413e+06
1177.51,4,100,O,Endo,2.56629e+07
1177.51,4,1000,O,Endo,404561
1177.51,4,10,C,Ecto,316.185
1177.51,4,100,C,Ecto,2.81053e+06
38.6903,4,10,H,Ecto,0.105259
38.6903,4,1,O,Ecto,61.8694
583.479,4,1,H,Ecto,842.649
583.479,4,10,H,Ecto,47338.1
583.479,4,1,O,Ecto,36778.9
583.479,4,10,C,Ecto,0.538657
