FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.8964e+09,1.68887e+08
0,1,10,3.31274e+08,1.77509e+08
0,10,100,1.88737e+08,2.76935e+08
0,100,1000,194473,1.01596e+08
0,1000,10000,72732.1,7.11503e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.81624e+07,1.86313e+07
2,1,10,4.43915e+08,1.59137e+08
2,10,100,2.9921e+06,2.8159e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.21613e+08,264268
3,0.1,1,1.40306e+08,1.6934e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,87371.6,359.013
4,0.1,1,7.74973e+06,1.4805e+06
4,1,10,2.64293e+07,1.50711e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.25592e+08,245096
5,0.01,0.1,3.13319e+07,2.06397e+06
5,0.1,1,5.20394e+07,8.22818e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.39113e+07,466277
6,0.1,1,6.8739e+07,1.57521e+07
6,1,10,6.36249e+07,3.667e+07
6,10,100,3.45618e+06,2.26463e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.07518e+08,3.30342e+07
7,1,10,3.0422e+08,1.904e+08
7,10,100,5.6842e+07,1.11448e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.08015e+08,1.4752e+07
8,1,10,5.01407e+07,2.43304e+07
8,10,100,2.3941e+06,1.18419e+07
8,100,1000,0,0
8,1000,10000,0,0
