FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.12068e+07,5.54685e+06
0,1,10,6.18417e+07,8.39428e+07
0,10,100,1.32318e+08,5.99299e+08
0,100,1000,2.43259e+06,1.0561e+08
0,1000,10000,64507.6,8.29552e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.34893e+06,389097
2,1,10,3.73855e+07,1.86391e+08
2,10,100,2.50309e+06,5.16937e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.00641e+07,916874
3,0.1,1,1.30717e+07,6.39595e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.40675e+06,292515
4,1,10,4.58545e+06,454228
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.73675e+09,4.94199e+06
5,0.01,0.1,8679.08,90.1288
5,0.1,1,9.43278e+06,4.66112e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.09037e+06,642621
6,0.1,1,1.81958e+07,1.20323e+07
6,1,10,3.92942e+07,3.5459e+07
6,10,100,2.96826e+06,2.91009e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.16371e+07,4.98763e+06
7,1,10,5.71214e+07,5.29722e+07
7,10,100,1.01207e+08,5.42567e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.16377e+07,3.1917e+06
8,1,10,3.10839e+07,3.55918e+07
8,10,100,2.02092e+06,1.37581e+07
8,100,1000,0,0
8,1000,10000,0,0
