FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.06369e+06,1.09761e+06
0,1,10,2.39086e+07,6.50971e+07
0,10,100,1.0035e+08,7.72673e+08
0,100,1000,2.26772e+06,1.07886e+08
0,1000,10000,55522.2,8.11565e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.24252e+06,348350
2,1,10,1.74706e+07,1.50542e+08
2,10,100,2.0824e+06,5.18304e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.20556e+07,1.02748e+06
3,0.1,1,4.34333e+06,2.69648e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.533e+06,636112
4,1,10,2.8119e+06,369250
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.58201e+09,9.63762e+06
5,0.01,0.1,6719.23,186.356
5,0.1,1,1.4159e+06,993662
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.50382e+06,564268
6,0.1,1,3.7171e+06,2.67907e+06
6,1,10,9.52033e+06,1.44791e+07
6,10,100,2.7428e+06,2.9926e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.32855e+06,925418
7,1,10,4.97032e+06,4.34542e+06
7,10,100,8.1652e+07,6.65238e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.12603e+06,962887
8,1,10,1.05477e+07,2.09901e+07
8,10,100,1.83697e+06,1.34472e+07
8,100,1000,0,0
8,1000,10000,0,0
