Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	5	1	0.000316256	9000	9100	7000	7100
0	1	0	10	1	0.000316256	9000	9100	7000	7100
0	2	0	18	1	0.000316556	9000	9100	7000	7100
0	3	0	16	2	0.000633112	9000	9100	6900	7100
0	4	0	14	2	0.000633112	9000	9100	6900	7100
0	5	0	9	2	0.000633312	9000	9300	6800	7100
0	6	0	11	2	0.000633714	9000	9300	6800	7100
0	7	0	14	2	0.000633112	9000	9300	6800	7100
0	8	0	12	2	0.000632111	9000	9300	6800	7100
0	9	0	12	3	0.000948767	9000	9300	6800	7200
0	10	0	20	4	0.00126382	8900	9300	6800	7200
0	11	0	30	7	0.00221239	8800	9500	6700	7200
0	12	0	35	9	0.0028445	8800	9500	6700	7200
0	13	0	36	8	0.00253084	8800	9500	6700	7200
0	14	0	39	12	0.00379747	8800	9500	6500	7200
0	15	0	39	9	0.002849	8800	9300	6600	7200
0	16	0	49	10	0.00316656	8700	9300	6600	7200
0	17	0	52	15	0.00475135	8600	9300	6400	7200
0	18	0	53	16	0.0050681	8500	9300	6400	7200
0	19	0	66	19	0.00601647	8400	9600	6100	7200
0	20	0	86	22	0.00696203	8400	9600	6100	7200
0	21	0	88	24	0.00759734	8400	9600	6100	7200
0	22	0	100	24	0.00759734	8400	9600	6100	7200
0	23	0	112	31	0.00981634	8400	9600	6000	7200
0	24	0	124	31	0.00981634	8400	9600	6100	7200
0	25	0	145	39	0.0123613	8300	9600	6100	7200
0	26	0	184	45	0.0142631	8300	9700	6100	7200
0	27	0	191	53	0.0167987	8400	10400	5300	7200
0	28	0	221	56	0.0177609	7900	10400	5300	7200
0	29	0	259	61	0.0193405	7900	10400	5300	7200
0	30	0	294	66	0.0209524	8200	10400	5300	7200
0	31	0	323	74	0.023507	8200	10400	5300	7200
0	32	0	351	84	0.0266921	8200	10400	5300	7200
0	33	0	411	94	0.0298982	8200	10400	5100	7200
0	34	0	444	100	0.0319183	8000	10400	5100	7200
0	35	0	471	107	0.03424	8000	10400	5100	7200
0	36	0	524	114	0.0365502	8000	10400	5100	7200
0	37	0	583	128	0.0410915	8000	10400	5100	7200
0	38	0	627	141	0.0454106	7800	10400	5100	7200
0	39	0	687	150	0.0485437	8000	10400	5100	7200
0	40	0	746	163	0.0528534	7800	10400	5100	7200
0	41	0	815	168	0.0546697	8000	10400	5100	7200
0	42	0	862	180	0.0587276	7900	10400	5000	7200
0	43	0	929	189	0.0618253	7900	10400	5000	7200
0	44	0	982	199	0.0652245	7700	10400	5000	7200
0	45	0	1092	214	0.070233	7600	10400	5000	7200
0	46	0	1224	222	0.0730023	7600	10400	5000	7200
0	47	0	1280	225	0.0742084	7600	10400	5000	7200
0	48	0	1353	231	0.0762628	7600	10400	5000	7200
0	49	0	1410	245	0.0808848	7400	10400	5000	7200
0	50	0	1453	250	0.0826173	7400	10400	5000	7200
0	51	0	1513	260	0.0860642	7400	10400	5000	7200
0	52	0	1677	277	0.0918435	7400	10400	5000	7200
0	53	0	1801	289	0.0960133	7500	10400	5000	7200
0	54	0	1894	301	0.1001	7500	10400	5000	7200
0	55	0	1975	307	0.102333	7400	10400	4800	7200
0	56	0	2046	318	0.106283	7400	10400	4800	7200
0	57	0	2031	320	0.107383	7400	10400	4900	7200
0	58	0	2087	328	0.110512	7400	10400	4700	7200
0	59	0	2155	341	0.115164	7400	10400	4600	7200
0	60	0	2287	347	0.117787	7500	10400	4700	7200
0	61	0	2298	356	0.121295	7400	10400	4700	7200
0	62	0	2456	364	0.124359	7100	10400	4700	7200
0	63	0	2524	369	0.126587	7100	10400	4600	7200
0	64	0	2716	376	0.129924	7100	10400	4600	7200
0	65	0	2670	381	0.132292	7100	10400	4600	7200
0	66	0	2787	387	0.135173	7100	10400	4500	7200
0	67	0	2877	393	0.137943	7100	10400	4500	7200
0	68	0	2999	395	0.13933	7400	10400	4500	7200
0	69	0	3031	404	0.142958	7400	10400	4500	7200
0	70	0	2999	400	0.141844	7400	10400	4500	7200
0	71	0	2977	409	0.1455	7400	10400	4400	7200
0	72	0	3013	411	0.146681	7400	10400	4400	7200
0	73	0	3056	412	0.147829	7400	10400	4400	7200
0	74	0	3094	418	0.150468	7100	10400	4400	7200
0	75	0	3110	421	0.151821	7100	10400	4300	7200
0	76	0	3137	427	0.154375	7100	10400	4000	7200
0	77	0	3143	432	0.156408	7100	10400	4400	7200
0	78	0	3212	428	0.155241	7100	10400	4300	7200
0	79	0	3243	438	0.159331	7100	10400	4100	7200
0	80	0	3223	443	0.161443	7100	10400	4200	7200
0	81	0	3174	440	0.160525	7100	10400	4200	7200
0	82	0	3299	444	0.16234	7100	10400	3900	7200
0	83	0	3402	448	0.164223	7100	10400	3900	7200
0	84	0	3308	448	0.164524	7100	10400	3900	7200
0	85	0	3390	453	0.166605	7100	10400	3900	7200
0	86	0	3358	457	0.168324	7100	10400	3900	7200
0	87	0	3386	457	0.168386	7100	10400	3900	7200
0	88	0	3304	454	0.16759	7100	10400	3900	7200
0	89	0	3373	463	0.170912	7100	10400	3900	7200
0	90	0	3397	472	0.174298	7100	10400	3700	7200
0	91	0	3463	473	0.174926	7100	10400	3500	7200
0	92	0	3523	478	0.176906	7100	10400	3500	7200
0	93	0	3598	475	0.175991	7100	10400	3500	7200
0	94	0	3645	473	0.17538	7100	10400	3500	7200
0	95	0	3602	481	0.178678	7100	10400	3500	7200
0	96	0	3675	480	0.178704	7400	10400	3500	7200
0	97	0	3585	481	0.179277	7400	10400	3500	7200
0	98	0	3619	484	0.18053	7400	10400	3500	7200
0	99	0	3649	488	0.182635	7400	10400	3400	7200
0	100	0	3690	483	0.180899	7400	10400	3500	7200
0	101	0	3656	487	0.183014	7400	10400	3300	7200
0	102	0	3615	494	0.186134	7400	10500	2900	7200
0	103	0	3719	502	0.189792	7400	10500	2900	7200
0	104	0	3775	506	0.191594	7400	10500	2900	7200
0	105	0	3820	519	0.196889	7400	10800	2900	7200
0	106	0	3896	508	0.193156	7400	10800	2900	7200
0	107	0	3876	518	0.197333	7400	10800	2900	7200
0	108	0	3909	528	0.20145	7400	10800	2900	7200
0	109	0	3992	530	0.202445	7400	10800	2900	7200
0	110	0	4069	529	0.202604	7400	10800	2900	7200
0	111	0	4049	540	0.207453	7400	10800	2900	7200
0	112	0	4007	540	0.207852	7400	10800	2900	7200
0	113	0	4089	549	0.211642	7400	10800	2900	7200
0	114	0	4173	554	0.213817	7400	10800	2900	7200
0	115	0	4032	554	0.214065	7400	10800	2900	7200
0	116	0	4130	564	0.218605	7400	10800	2900	7200
0	117	0	4077	575	0.223041	7400	10800	2800	7200
0	118	0	4046	573	0.222611	7400	10800	2800	7200
0	119	0	4175	573	0.223131	7400	10800	2900	7200
0	120	0	4234	584	0.227592	7400	10800	2700	7200
0	121	0	4315	583	0.227468	7400	10800	2700	7200
0	122	0	4350	586	0.229085	7400	10800	2700	7200
0	123	0	4376	601	0.235225	7100	10800	2700	7200
0	124	0	4355	602	0.236264	7100	10800	2700	7200
0	125	0	4479	608	0.239088	7100	10800	2700	7200
0	126	0	4593	600	0.236035	7100	10800	2700	7200
0	127	0	4519	607	0.239637	7100	10800	2700	7200
0	128	0	4700	597	0.236342	7100	10800	2700	7200
0	129	0	4743	607	0.241064	7400	10800	2700	7200
0	130	0	4718	610	0.243028	7400	10800	2700	7200
0	131	0	4703	619	0.246712	7400	10800	2700	7200
0	132	0	4748	629	0.251399	7400	10800	2700	7200
0	133	0	4806	630	0.252303	7400	10800	2700	7200
0	134	0	4895	635	0.254918	7400	10800	2700	7200
0	135	0	4936	640	0.257442	7400	10800	2700	7200
0	136	0	4987	637	0.256751	7400	10800	2700	7200
0	137	0	4913	635	0.256255	7400	10800	2700	7200
0	138	0	4807	639	0.258182	7400	10800	2700	7200
0	139	0	4694	636	0.25749	7400	10800	2700	7200
0	140	0	4726	641	0.259514	7400	10800	2600	7200
