FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.63449e+07,1.8765e+06
0,1,10,2.36255e+08,5.84682e+07
0,10,100,2.22726e+07,7.90856e+07
0,100,1000,2.74023e+06,7.61449e+07
0,1000,10000,49114.8,7.638e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,128900,1.22939e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.38346e+07,2.83244e+06
2,1,10,1.98595e+08,2.48415e+08
2,10,100,3.30486e+06,3.75433e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.35402e+09,7.7735e+06
3,0.1,1,2.84072e+08,2.03975e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.07174e+09,6.30513e+06
4,0.1,1,5.24143e+07,1.09335e+06
4,1,10,979347,485087
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.69309e+10,8.64796e+06
5,0.01,0.1,3.01063e+09,6.31651e+06
5,0.1,1,3.50259e+07,904203
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.33645e+08,1.6654e+06
6,0.1,1,2.21678e+06,929764
6,1,10,7.72124e+07,2.55596e+07
6,10,100,4.67228e+06,2.76168e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.12734e+07,2.03184e+06
7,1,10,5.36413e+06,6.86925e+06
7,10,100,4.74462e+07,5.88876e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.34762e+06,1.77449e+06
8,1,10,1.39365e+07,3.01737e+07
8,10,100,1.65458e+06,9.93482e+06
8,100,1000,0,0
8,1000,10000,0,0
