FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.74472e+07,4.52825e+06
0,1,10,3.37697e+08,1.16135e+08
0,10,100,6.46805e+07,2.14621e+08
0,100,1000,195284,1.11088e+08
0,1000,10000,70581.6,7.41046e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,154322,5.23851e+06
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.79364e+07,4.59513e+06
2,1,10,2.45934e+08,6.29205e+08
2,10,100,3.08921e+06,2.63633e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.16803e+08,1.26949e+06
3,0.1,1,6.37988e+07,3.23849e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.6307e+06,151442
4,0.1,1,4.92502e+07,1.25152e+07
4,1,10,1.03074e+08,1.17694e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.68377e+09,1.17732e+06
5,0.01,0.1,1.98055e+08,910572
5,0.1,1,1.4757e+07,6.33818e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.50685e+06,417523
6,0.1,1,1.58154e+07,1.92711e+06
6,1,10,7.56333e+07,3.89833e+07
6,10,100,6.51148e+06,2.08916e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.8872e+07,8.33761e+06
7,1,10,1.39066e+08,1.26419e+08
7,10,100,7.67076e+07,2.13567e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.15692e+06,774713
8,1,10,3.79869e+07,3.43828e+07
8,10,100,1.69339e+06,1.0496e+07
8,100,1000,0,0
8,1000,10000,0,0
