FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.92256e+06,2.03022e+06
0,1,10,3.00109e+07,1.69661e+08
0,10,100,2.96717e+06,7.15954e+07
0,100,1000,132635,9.40035e+07
0,1000,10000,64506.7,8.2945e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,141039,7.5558e+06
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.04668e+07,2.27039e+06
2,1,10,1.64473e+08,5.61902e+08
2,10,100,3.07756e+06,3.70862e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.09853e+08,4.84891e+06
3,0.1,1,1.37049e+07,1.94707e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.45331e+07,2.27894e+06
4,0.1,1,4.61475e+06,1.87859e+06
4,1,10,1.6805e+06,310777
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.68915e+09,1.44771e+07
5,0.01,0.1,2.65695e+08,3.48203e+06
5,0.1,1,2.18137e+06,1.86067e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.31828e+07,975782
6,0.1,1,3.11391e+06,650287
6,1,10,1.73883e+07,3.00017e+07
6,10,100,5.54451e+06,2.61267e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.49535e+06,1.64809e+06
7,1,10,2.03126e+07,4.57529e+07
7,10,100,5.49113e+07,4.08663e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.46841e+06,593139
8,1,10,2.76778e+07,3.36573e+07
8,10,100,1.44749e+06,1.15801e+07
8,100,1000,0,0
8,1000,10000,0,0
