FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.95369e+08,1.88388e+07
0,1,10,3.96735e+08,1.52451e+08
0,10,100,6.73737e+07,1.64742e+08
0,100,1000,209614,1.09352e+08
0,1000,10000,72731.1,7.11633e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,162579,5.74531e+06
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.00877e+08,1.1912e+07
2,1,10,2.85291e+08,5.90034e+08
2,10,100,2.504e+06,2.29818e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.62052e+08,911669
3,0.1,1,3.87012e+07,4.68686e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,9.13887e+06,137661
4,0.1,1,4.29423e+07,1.45307e+07
4,1,10,7.57146e+06,1.42912e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.15866e+08,739034
5,0.01,0.1,6.4166e+07,877889
5,0.1,1,3.22231e+07,1.08317e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.24087e+07,442578
6,0.1,1,1.93004e+07,2.3964e+06
6,1,10,1.30584e+07,3.64435e+07
6,10,100,6.81127e+06,1.89865e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.61831e+07,1.66181e+07
7,1,10,1.86767e+08,1.53738e+08
7,10,100,6.35641e+07,1.67249e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.5912e+07,2.17824e+06
8,1,10,6.128e+07,3.80351e+07
8,10,100,1.77464e+06,1.00233e+07
8,100,1000,0,0
8,1000,10000,0,0
