FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.28287e+06,1.70784e+06
0,1,10,1.02171e+07,6.32853e+07
0,10,100,2.19256e+06,7.52615e+07
0,100,1000,100724,8.09296e+07
0,1000,10000,55521.4,8.11377e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,132826,1.07197e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.44811e+06,2.51076e+06
2,1,10,8.83659e+07,3.58972e+08
2,10,100,2.018e+06,3.83097e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.07289e+08,6.95696e+06
3,0.1,1,9.60126e+06,2.24789e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.47868e+07,5.09933e+06
4,0.1,1,2.51296e+06,1.65218e+06
4,1,10,1.12899e+06,428769
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.18625e+09,9.70985e+06
5,0.01,0.1,1.55977e+08,6.31753e+06
5,0.1,1,1.02117e+06,1.12621e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.55106e+07,1.40928e+06
6,0.1,1,2.37918e+06,840541
6,1,10,1.11096e+07,2.45448e+07
6,10,100,4.75418e+06,2.67511e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.09923e+06,2.02263e+06
7,1,10,5.59195e+06,1.18863e+07
7,10,100,4.6515e+07,5.46353e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.98332e+06,683605
8,1,10,1.89274e+07,3.2161e+07
8,10,100,1.23617e+06,1.06108e+07
8,100,1000,0,0
8,1000,10000,0,0
