FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.10103e+08,5.18537e+07
0,1,10,4.6882e+08,2.35423e+08
0,10,100,7.06557e+07,9.3939e+07
0,100,1000,242076,1.05103e+08
0,1000,10000,77228.6,6.53297e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,172632,4.92238e+06
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.74973e+09,6.65375e+07
2,1,10,4.39512e+08,4.17075e+08
2,10,100,1.64447e+06,1.63002e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.0514e+07,3.44133e+06
3,0.1,1,3.76743e+08,1.76417e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.9012e+07,290351
4,0.1,1,2.85806e+08,3.95997e+07
4,1,10,8.82768e+06,7.40502e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.15077e+08,126224
5,0.01,0.1,3.56766e+07,795735
5,0.1,1,2.18723e+08,4.36957e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.75153e+07,390333
6,0.1,1,7.85926e+07,4.97593e+06
6,1,10,1.53762e+07,3.24584e+07
6,10,100,2.58823e+06,1.68278e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.4447e+09,1.04236e+08
7,1,10,1.29351e+08,9.22698e+07
7,10,100,6.22158e+07,9.51469e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.19399e+08,6.90038e+06
8,1,10,1.13607e+08,4.18114e+07
8,10,100,412787,9.23696e+06
8,100,1000,0,0
8,1000,10000,0,0
