FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.75814e+06,1.75687e+06
0,1,10,1.68723e+07,1.04128e+08
0,10,100,2.53691e+06,7.35514e+07
0,100,1000,115792,8.75372e+07
0,1000,10000,62600.3,8.58636e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,136871,8.88693e+06
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.04081e+06,2.35983e+06
2,1,10,1.26505e+08,4.66978e+08
2,10,100,2.57487e+06,3.87923e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.87608e+08,6.24678e+06
3,0.1,1,1.18919e+07,2.14091e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.95353e+07,4.16972e+06
4,0.1,1,3.17068e+06,1.68564e+06
4,1,10,1.25113e+06,330541
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.02968e+09,1.23037e+07
5,0.01,0.1,2.03562e+08,5.60262e+06
5,0.1,1,1.4641e+06,1.4332e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.03265e+07,1.26794e+06
6,0.1,1,2.65955e+06,727063
6,1,10,1.39214e+07,2.79201e+07
6,10,100,5.15949e+06,2.65394e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.37531e+06,1.79821e+06
7,1,10,1.0795e+07,2.38479e+07
7,10,100,5.04236e+07,4.75897e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.28069e+06,592842
8,1,10,2.20186e+07,3.291e+07
8,10,100,1.34912e+06,1.11861e+07
8,100,1000,0,0
8,1000,10000,0,0
