Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	10	2	0.000625391	9000	9200	8200	8300
0	1	0	15	3	0.000937793	8800	9200	8100	8300
0	2	0	11	2	0.000625195	9000	9200	8200	8300
0	3	0	16	3	0.000937793	9000	9200	8100	8300
0	4	0	14	4	0.00125039	8800	9200	7600	8300
0	5	0	14	5	0.00156201	8500	9200	7700	8300
0	6	0	22	5	0.00156299	8500	9200	7700	8300
0	7	0	18	5	0.00156348	8500	9200	7700	8300
0	8	0	15	6	0.00187559	8500	9200	7700	8300
0	9	0	20	8	0.00250078	8400	9200	7700	8300
0	10	0	29	9	0.00281162	8400	9200	7700	8300
0	11	0	30	8	0.00249844	8400	9200	7400	8300
0	12	0	40	9	0.00281162	8100	9200	7200	8300
0	13	0	43	11	0.00343535	8100	9200	7100	8300
0	14	0	47	11	0.0034375	8100	9200	7100	8300
0	15	0	50	13	0.00406504	8100	9200	7100	8300
0	16	0	54	15	0.00469631	7800	9200	7100	8300
0	17	0	53	16	0.00501567	7800	9200	7100	8300
0	18	0	66	16	0.0050204	7800	9200	7100	8300
0	19	0	75	17	0.00533752	7800	9200	7100	8300
0	20	0	73	24	0.00756382	7800	10000	7000	8300
0	21	0	88	26	0.00821485	7800	10000	7000	8300
0	22	0	97	27	0.00856056	7800	10000	7000	8300
0	23	0	107	28	0.00890019	7800	10000	7000	8300
0	24	0	120	28	0.00896287	8000	10000	6600	8300
0	25	0	124	31	0.00995504	8000	10200	6300	8300
0	26	0	137	38	0.0122739	7900	10300	6300	8300
0	27	0	151	42	0.013601	8000	10300	6300	8300
0	28	0	175	46	0.0149642	7800	10100	6300	8300
0	29	0	220	55	0.0179328	7800	10100	6300	8300
0	30	0	228	59	0.0192937	7800	10100	6300	8300
0	31	0	265	70	0.0229283	7800	10100	6300	8300
0	32	0	289	74	0.0243181	7800	10100	6200	8300
0	33	0	323	90	0.0296053	7800	10200	6200	8300
0	34	0	387	104	0.0343234	7700	10200	6000	8300
0	35	0	427	109	0.0361047	7700	10200	6200	8300
0	36	0	491	118	0.0391896	7700	10200	6200	8300
0	37	0	568	127	0.0423192	7700	10000	6200	8300
0	38	0	617	151	0.0504005	7700	10100	6200	8300
0	39	0	699	166	0.0555184	7700	10200	5700	8300
0	40	0	817	182	0.060992	7800	10200	5700	8300
0	41	0	923	190	0.0636729	7600	10200	5700	8300
0	42	0	991	211	0.0708291	7600	10400	5700	8300
0	43	0	1041	232	0.0779046	7500	10400	5700	8300
0	44	0	1157	247	0.0830531	7500	10500	5700	8300
0	45	0	1208	254	0.0854643	7500	10500	5700	8300
0	46	0	1380	271	0.0912765	7500	10500	5700	8300
0	47	0	1468	284	0.0957519	7500	10500	5700	8300
0	48	0	1606	303	0.102158	7400	10700	5700	8300
0	49	0	1741	316	0.106577	7400	10500	5700	8300
