FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.15497e+07,2.7648e+07
0,1,10,5.83155e+08,1.59354e+08
0,10,100,6.48704e+07,1.31453e+08
0,100,1000,237869,1.27826e+08
0,1000,10000,70547.9,7.42167e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.20196e+06,3.30694e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.8126e+07,3.63583e+06
2,1,10,3.36166e+08,6.53558e+08
2,10,100,3.75324e+06,1.64659e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,8.35931e+07,271536
3,0.1,1,3.7554e+07,7.56159e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,92.1221,0.345989
4,0.1,1,3.65321e+07,1.60051e+06
4,1,10,2.16973e+08,2.32159e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.23913e+08,54903.1
5,0.01,0.1,2.35909e+06,215283
5,0.1,1,1.99872e+07,4.8975e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.45357e+07,247854
6,0.1,1,2.17118e+08,2.17693e+07
6,1,10,8.27331e+07,3.48359e+07
6,10,100,3.10933e+06,2.05077e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.07858e+08,2.01226e+07
7,1,10,1.12004e+08,1.73239e+08
7,10,100,4.18511e+07,1.29245e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,1.01342e+08,3.19607e+07
8,10,100,244424,7.41949e+06
8,100,1000,0,0
8,1000,10000,0,0
