FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,920485,1.36727e+06
0,1,10,3.50297e+07,1.65568e+08
0,10,100,5.06155e+07,3.43647e+08
0,100,1000,125524,9.65042e+07
0,1000,10000,55494.9,8.12899e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.03453e+06,7.96467e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.25598e+06,583993
2,1,10,1.05971e+08,4.02071e+08
2,10,100,2.24609e+06,2.48222e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.8412e+07,1.35704e+06
3,0.1,1,2.23735e+06,1.56942e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.33334e+06,117552
4,1,10,1.952e+06,248597
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.95478e+07,236747
5,0.01,0.1,1.52621e+07,576567
5,0.1,1,1.29665e+06,990709
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.2356e+07,1.18896e+06
6,0.1,1,2.89595e+06,3.0207e+06
6,1,10,1.11755e+07,3.5042e+07
6,10,100,2.44736e+06,2.36725e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.53198e+07,2.35362e+06
7,1,10,4.77852e+07,2.98318e+08
7,10,100,2.58614e+07,2.24559e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,1.49736e+07,3.38414e+07
8,10,100,1.08506e+06,7.72321e+06
8,100,1000,0,0
8,1000,10000,0,0
