FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.58163e+07,2.67385e+06
0,1,10,4.38113e+08,5.64206e+08
0,10,100,1.96015e+07,7.73003e+07
0,100,1000,6.2047e+06,9.3883e+07
0,1000,10000,43310.3,7.15894e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,963317,8.32518e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,995239,338755
2,1,10,8.71034e+07,2.95091e+08
2,10,100,5.83499e+06,2.61389e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.40504e+08,2.56026e+06
3,0.1,1,9.68473e+07,2.32706e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,369428,20962.8
4,1,10,1.45341e+06,262826
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.55152e+08,732352
5,0.01,0.1,1.1053e+07,894493
5,0.1,1,792383,835765
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.51284e+08,2.20251e+06
6,0.1,1,3.01532e+07,3.2144e+06
6,1,10,6.5183e+07,3.11998e+07
6,10,100,4.3802e+06,2.50587e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.38197e+07,1.90966e+06
7,1,10,2.67879e+07,1.673e+08
7,10,100,8.23394e+08,3.46417e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,652697,36130.2
8,1,10,1.32323e+07,4.09088e+07
8,10,100,2.34795e+06,7.39841e+06
8,100,1000,0,0
8,1000,10000,0,0
