FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.49271e+07,9.4067e+06
0,1,10,1.55959e+08,1.35927e+08
0,10,100,6.35618e+07,2.02207e+08
0,100,1000,185973,1.17084e+08
0,1000,10000,66439.5,8.01449e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.13196e+06,3.82789e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.83469e+06,805119
2,1,10,1.93971e+08,6.01492e+08
2,10,100,3.03129e+06,2.00073e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.73949e+07,847827
3,0.1,1,9.05327e+06,3.78497e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.99532e+07,807960
4,1,10,6.54608e+06,781248
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.53529e+07,240832
5,0.01,0.1,1.9847e+07,182664
5,0.1,1,4.7367e+06,2.08112e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.30103e+07,713724
6,0.1,1,3.21932e+07,1.05581e+07
6,1,10,2.11468e+07,3.50346e+07
6,10,100,2.85015e+06,2.33083e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.2858e+08,8.16319e+06
7,1,10,8.46115e+07,2.80101e+08
7,10,100,3.70905e+07,2.14834e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,4.22714e+07,3.39852e+07
8,10,100,1.27768e+06,7.98137e+06
8,100,1000,0,0
8,1000,10000,0,0
