FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.27486e+09,1.51578e+08
0,1,10,1.37896e+09,1.84714e+08
0,10,100,6.65351e+07,7.81692e+07
0,100,1000,272612,1.11556e+08
0,1000,10000,77191.7,6.54053e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.3563e+06,2.57684e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.95595e+08,1.33094e+07
2,1,10,5.80269e+08,4.34405e+08
2,10,100,908312,1.1283e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.09386e+08,1.06101e+07
3,0.1,1,3.28472e+08,1.4216e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,48172.3,222.732
4,0.1,1,3.90166e+08,2.53708e+07
4,1,10,1.2712e+07,1.07021e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.00948e+07,8987.41
5,0.01,0.1,3.12227e+06,83598.6
5,0.1,1,3.11606e+08,3.10713e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.10057e+06,183743
6,0.1,1,2.91667e+07,2.12311e+07
6,1,10,1.38022e+07,3.08802e+07
6,10,100,2.8107e+06,1.66967e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.74518e+09,1.89007e+08
7,1,10,3.04688e+08,1.20899e+08
7,10,100,2.70166e+07,6.03653e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,4.94959e+08,4.95468e+07
8,10,100,350608,8.18657e+06
8,100,1000,0,0
8,1000,10000,0,0
