GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,492850,129219,-2.35147,0,0.5,2,0,4294967295,0,26,26,0
0,0,335.905,4266.56,4266.56,129383,-2.46243,0,0.5,2,1609.39,5,1,26,6,20
0,0,3464.99,406028,333841,143393,-2.34468,0,0.5,2,0,4294967295,0,26,26,0
0,0,47894.7,1.45505e+06,847310,77191.7,-2.30426,0,0.5,2,0,4294967295,0,26,26,0
0,0,43.006,2189.77,2189.77,89.8772,-2.24328,0,0.5,2,1011.25,6,1,26,7,19
0,0,333.845,11290,11290,1.4896e+06,-2.50065,14,0.5,2,0,23,1,11,9,2
0,0,1616.48,23764.7,18729.7,902120,-2.30151,17,0.5,2,0,4294967295,0,8,8,0
0,0,38.0505,1197.14,1197.14,3.72559e+07,-2.20756,17,0.5,2,0,23,1,8,6,2
0,0,41.1871,2108.29,423.651,317405,-2.24328,22,0.5,2,0,4294967295,0,3,3,0
0,0,37.1656,1202.72,163.204,2.88563e+08,-2.20756,22,0.5,2,0,4294967295,0,3,3,0
0,0,41.1774,441.264,198.242,5.59934e+08,-2.20265,22,0.5,2,-1.7972e-15,4294967295,0,3,3,0
0,0,335.905,4266.56,1571.12,1.52843e+07,-2.46243,22,0.5,2,0,4294967295,0,3,3,0
0,0,295.158,10912.6,901.576,2.7607e+07,-2.50065,23,0.5,2,0,4294967295,0,2,2,0
0,0,1630.56,25792.9,3530.94,2.40396e+06,-2.30151,23,0.5,2,0,4294967295,0,2,2,0
0,0,37.1003,1232.41,80.3468,3.30111e+08,-2.20756,24,0.5,2,0,4294967295,0,1,1,0
0,0,352.912,4802.71,627.696,2.36004e+07,-2.46243,24,0.5,2,0,4294967295,0,1,1,0
0,0,43.7647,467.829,99.7946,1.65755e+08,-2.20265,24,0.5,2,0,4294967295,0,1,1,0
0,0,39.1598,1192.38,39.1598,6.83696e+08,-2.20756,25,0.5,2,0,4294967295,0,0,0,0
0,0,324.535,11266.3,324.535,3.41324e+07,-2.50065,25,0.5,2,0,4294967295,0,0,0,0
0,0,43.7647,467.829,43.7647,5.49175e+08,-2.20265,25,0.5,2,0,4294967295,0,0,0,0
0,1,4504.61,95081,18999.1,1.3563e+06,-0.000167489,10,0.5,3.07606,0,4294967295,0,15,15,0
0,2,1012.88,81987.1,56961.3,65736.7,-2.24328,0,0.5,2.02327,0,4294967295,0,26,26,0
0,2,133.895,4895.17,4895.17,2.16558e+06,-2.20756,0,0.5,2.61987,1475.12,12,1,26,13,13
0,2,1994.95,32453.1,32453.1,48311.7,-2.30151,0,0.5,2.12319,9772.57,16,1,26,17,9
0,2,257.878,8727.34,8727.34,68015.7,-2.50065,0,0.5,2.65698,2300.31,14,1,26,15,11
0,2,41.6931,2543.23,2543.23,823981,-2.34468,13,0.5,3.00494,0,19,1,12,6,6
0,2,25.2152,581.537,581.537,5.58043e+06,-2.35147,14,0.5,3.07391,0,17,1,11,3,8
0,2,41.6931,2543.23,419.228,1.26936e+08,-2.34468,22,0.5,2.47844,0,4294967295,0,3,3,0
