Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
87851.9,1,1000,H,Ecto,1629.03
87851.9,1,10000,H,Ecto,1.41067e+08
87851.9,1,10000,H,Endo,1.32724e+09
87851.9,1,1000,O,Ecto,405865
87851.9,1,10000,O,Ecto,7.77326e+07
87851.9,1,1000,O,Endo,1.55332e+09
87851.9,1,10000,O,Endo,2.04608e+09
87851.9,1,1000,C,Ecto,134723
87851.9,1,10000,C,Ecto,1.9607e+08
2556.96,2,10,H,Ecto,321.341
2556.96,2,100,H,Ecto,84172.6
2556.96,2,1000,H,Ecto,139024
2556.96,2,100,H,Endo,96065.8
2556.96,2,1000,H,Endo,14160.8
2556.96,2,10000,H,Endo,23746.6
2556.96,2,100,O,Ecto,208186
2556.96,2,1000,O,Ecto,156604
2556.96,2,10000,O,Ecto,11.3289
2556.96,2,100,O,Endo,14739.3
2556.96,2,1000,O,Endo,537090
2556.96,2,100,C,Ecto,338241
2556.96,2,1000,C,Ecto,860999
2556.96,2,10000,C,Ecto,62751.7
81987.1,2,1000,H,Ecto,507014
81987.1,2,10000,H,Ecto,68338.4
81987.1,2,1000,H,Endo,8.1018e+08
81987.1,2,10000,H,Endo,582780
81987.1,2,1000,O,Ecto,435464
81987.1,2,10000,O,Ecto,4592.77
81987.1,2,1000,O,Endo,2.0508e+08
81987.1,2,10000,O,Endo,274508
81987.1,2,1000,C,Ecto,180791
81987.1,2,10000,C,Ecto,2.81256e+06
81987.1,2,10000,C,Endo,117022
5353.58,2,100,H,Ecto,650910
5353.58,2,1000,H,Ecto,1.95615e+06
5353.58,2,10000,H,Ecto,246495
5353.58,2,100,H,Endo,1.84954e+06
5353.58,2,1000,H,Endo,559530
5353.58,2,10000,H,Endo,7.54813e+06
5353.58,2,100,O,Ecto,1.29314e+07
5353.58,2,1000,O,Ecto,5.2316e+06
5353.58,2,10000,O,Ecto,175455
5353.58,2,100,O,Endo,201894
5353.58,2,1000,O,Endo,1.72481e+08
5353.58,2,10000,O,Endo,67.4128
5353.58,2,100,C,Ecto,9.88627e+06
5353.58,2,1000,C,Ecto,5.99066e+07
5353.58,2,10000,C,Ecto,1.82976e+07
8036.89,2,100,H,Ecto,4.91653e+06
8036.89,2,1000,H,Ecto,2.95532e+07
8036.89,2,10000,H,Ecto,4.64254e+06
8036.89,2,100,H,Endo,1.72741e+07
8036.89,2,1000,H,Endo,1.34442e+07
8036.89,2,10000,H,Endo,1.10291e+08
8036.89,2,100,O,Ecto,1.32342e+08
8036.89,2,1000,O,Ecto,9.67488e+07
8036.89,2,10000,O,Ecto,379032
8036.89,2,100,O,Endo,1.93776e+06
8036.89,2,1000,O,Endo,2.71552e+09
8036.89,2,10000,O,Endo,2303.71
8036.89,2,100,C,Ecto,1.08823e+08
