GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,335.905,4266.56,4266.56,1.79537e+07,-2.46243,0,0.5,2,3199.34,5,1,8,6,2
0,0,3464.99,406028,28241.6,73270.1,-2.34468,0,0.5,2,0,4294967295,0,8,8,0
0,0,1630.56,25792.9,18842,41111.6,-2.30151,0,0.5,2,0,4294967295,0,8,8,0
0,0,3261.26,64826.3,27426.8,3553.62,-2.19737,0,0.5,2,0,4294967295,0,8,8,0
0,0,7614.41,162643,45097.6,62427.6,-2.17287,0,0.5,2,0,4294967295,0,8,8,0
0,0,14.3958,216.019,216.019,38543.6,-2.43916,0,0.5,2,400.453,2,1,8,3,5
0,0,51025.1,3.89255e+06,160401,131275,-2.89416,0,0.5,2,0,4294967295,0,8,8,0
0,0,1664.14,49978.1,19047,31865.6,-2.26888,0,0.5,2,0,4294967295,0,8,8,0
0,0,58.3504,1352.97,1352.97,182323,-2.32502,0,0.5,2,1447.79,4,1,8,5,3
0,0,617.181,18975.5,11048.5,1.13287e+06,-2.10968,0,0.5,2,0,4294967295,0,8,8,0
0,0,138.097,2659.46,2659.46,269446,-2.39627,0,0.5,2,2817.85,5,1,8,6,2
0,0,4.24116,131.93,131.93,41821.8,-3.69659,0,0.5,2,283.453,3,1,8,4,4
0,0,3.88619,58.684,58.684,1.26468e+06,-2.53087,3,0.5,2,139.241,6,1,4,3,1
0,0,14.192,217.303,217.303,1.46317e+06,-2.43916,3,0.5,2,217.308,6,1,4,3,1
0,0,4.09857,133.352,133.352,2.55457e+06,-3.69659,3,0.5,2,120.528,7,1,4,4,0
0,0,3.84864,61.2531,61.2531,598589,-2.53087,4,0.5,2,55.7622,7,1,3,3,0
0,0,4.24116,131.93,122.839,5.25208e+06,-3.69659,4,0.5,2,0,4294967295,0,3,3,0
0,0,14.6683,242.681,237.922,934347,-2.43916,4,0.5,2,0,4294967295,0,3,3,0
0,0,14.035,230.678,108.532,1.40849e+06,-2.43916,5,0.5,2,0,4294967295,0,2,2,0
0,0,59.4733,1233.5,288.517,1.90799e+06,-2.32502,5,0.5,2,0,4294967295,0,2,2,0
0,0,3.53933,62.6912,45.135,1.61949e+07,-2.53087,5,0.5,2,0,4294967295,0,2,2,0
0,1,1619.14,85773.3,22011.7,1.23659e+07,0.0120688,0,0.5,3.35544,0,4294967295,0,8,8,0
0,1,900.757,48710.5,48710.5,22281.2,0.00447293,0,0.5,3.9998,64981.2,4,1,8,5,3
0,1,860.411,48608.6,539.353,24.4053,0.00447293,5,0.5,3.75321,0,4294967295,0,2,2,0
0,2,96.2445,1240.63,1240.63,754500,-2.20265,0,0.5,2.00012,76.3432,7,1,8,8,0
0,2,2815.68,48055,15981.6,170582,-2.30151,0,0.5,2.00699,0,4294967295,0,8,8,0
0,2,9.46833,519.353,519.353,193585,-2.56896,0,0.5,2.00018,82.6171,7,1,8,8,0
0,2,532.024,25539.1,6388.32,5.95232e+06,-2.41866,0,0.5,2.00008,0,4294967295,0,8,8,0
0,2,372.534,11259.1,6062.65,5.47751e+06,-2.32502,0,0.5,2.0001,0,4294967295,0,8,8,0
0,2,25.8181,393.522,393.522,27315.6,-2.39627,0,0.5,2.00019,273.015,4,1,8,5,3
0,2,1326.79,28994,9821.44,892556,-2.13563,0,0.5,2.00271,0,4294967295,0,8,8,0
0,2,339.856,19993.1,2404.42,254211,-3.69659,0,0.5,2.00021,0,4294967295,0,8,8,0
0,2,25.8581,388.93,103.821,780817,-2.39627,5,0.5,2.4304,0,4294967295,0,2,2,0
0,3,12.7628,447.202,447.202,517639,-2.34487,0,0.105262,2,134.373,7,1,8,8,0
0,3,7.28009,195.916,195.916,101341,-2.25873,0,0.105262,2,224.466,5,1,8,6,2
0,3,2.23892,31.1787,31.1787,439181,-2.10968,3,0.105262,2,26.7475,6,1,4,3,1
0,3,7.47802,57.3435,57.3435,568117,-2.30151,3,0.105262,2,47.3195,6,1,4,3,1
0,3,3.51937,64.7968,42.4244,978349,-2.89416,4,0.105262,2,0,4294967295,0,3,3,0
0,3,0.172698,3.14699,2.82193,9.60237e+10,-2.74227,5,0.105262,2,0,4294967295,0,2,2,0
0,4,28.9396,1675.82,175.938,181241,-2.34468,0,0.105262,3.46651,0,4294967295,0,8,8,0
0,4,18.3894,159.014,116.919,181593,-2.30151,0,0.105262,3.50986,0,4294967295,0,8,8,0
0,4,1.5634,65.9433,38.219,619966,-2.56896,0,0.105262,3,0,4294967295,0,8,8,0
0,4,4.22651,34.1292,34.1292,296891,-2.19737,0,0.105262,3,98.7253,6,1,8,7,1
0,4,8.43209,80.4698,80.4698,149215,-2.07427,0,0.105262,3.44378,16.1586,5,1,8,6,2
0,4,0.97798,26.619,26.619,219119,-2.12484,0,0.105262,3,1.45603,7,1,8,8,0
0,4,27.6944,302.448,84.072,287273,-2.26478,0,0.105262,3.50169,0,4294967295,0,8,8,0
0,4,0.61738,14.0563,14.0563,551262,-2.26013,0,0.105262,3,24.2026,7,1,8,8,0
0,4,56.0723,1224,301.358,122814,-2.10968,0,0.105262,3.21863,0,4294967295,0,8,8,0
0,4,10.7083,159.679,109.392,120450,-2.62388,0,0.105262,3,0,4294967295,0,8,8,0
0,4,1.60057,20.3558,20.3558,2.13346e+06,-2.43753,4,0.105262,3,13.0426,7,1,3,3,0
0,4,2.66509,33.6503,33.6503,8.34328e+06,-2.26888,5,0.105262,3,13.8389,7,1,2,2,0
0,5,43.9594,425.109,425.109,64406.2,-2.46243,0,0.105262,2.00022,112.265,6,1,8,7,1
0,5,133.28,1796.11,1152.28,145280,-2.20265,0,0.105262,2.00025,0,4294967295,0,8,8,0
0,5,23.9312,1503.66,389.634,56687.2,-2.56896,0,0.105262,2.00018,0,4294967295,0,8,8,0
0,5,7.43178,250.27,237.102,135310,-2.06045,0,0.105262,2.00015,0,4294967295,0,8,8,0
0,5,22.7,228.316,228.316,201170,-2.19737,0,0.105262,2.00018,202.978,5,1,8,6,2
0,5,50.1042,1122.14,671.846,36879.7,-2.53087,0,0.105262,2.00022,0,4294967295,0,8,8,0
0,5,4.57162,128.97,128.97,50325.7,-2.58603,0,0.105262,2.00064,104.923,5,1,8,6,2
0,5,0.673298,10.0028,10.0028,2.63738e+07,-2.22617,3,0.105262,2.98712,27.7956,6,1,4,3,1
0,5,0.244516,5.98193,5.98193,2.39264e+07,-2.05085,3,0.105262,2.98681,17.0395,6,1,4,3,1
0,5,0.0917058,1.99528,1.99528,6.75966e+07,-2.24328,3,0.105262,2.46242,7.85001,6,1,4,3,1
0,5,3.60499,28.047,28.047,32445.5,-2.17287,4,0.105262,2.994,16.2568,7,1,3,3,0
0,5,0.246255,6.15652,2.43272,3740.05,-2.05085,5,0.105262,2,0,4294967295,0,2,2,0
0,5,0.597843,21.4973,4.66441,8.23713e+07,-2.34468,5,0.105262,2.2766,0,4294967295,0,2,2,0
0,5,2.43914,66.3447,18.5876,6.6055e+06,-2.74227,5,0.105262,2.94565,0,4294967295,0,2,2,0
0,6,430.507,5656.25,3051.05,678795,-2.46243,0,0.105262,2,0,4294967295,0,8,8,0
0,6,306.429,25097.9,2519.42,1193.36,-2.34468,0,0.105262,2,0,4294967295,0,8,8,0
0,6,1.987,86.7848,86.7848,274850,-2.56896,0,0.105262,2,108.706,5,1,8,6,2
0,6,9.24237,113.496,113.496,248761,-2.98906,0,0.105262,2,130.995,4,1,8,5,3
0,6,805.335,60781.2,4431.95,2.73706e+06,-2.42434,0,0.105262,2,0,4294967295,0,8,8,0
0,6,32.8747,376.068,376.068,101807,-2.07427,0,0.105262,2,385.839,5,1,8,6,2
0,6,85.1603,2558.37,1302.04,125136,-2.89416,0,0.105262,2,0,4294967295,0,8,8,0
0,6,985.571,27455.4,5007.75,1.3549e+07,-2.26888,0,0.105262,2,0,4294967295,0,8,8,0
0,6,2271.11,89120.2,8644.11,1.26499e+06,-2.32502,0,0.105262,2,0,4294967295,0,8,8,0
0,6,9.82055,124.038,42.2482,4.7518e+06,-2.98906,5,0.105262,2,0,4294967295,0,2,2,0
0,6,2.12474,88.4067,14.7477,9.21609e+06,-2.56896,5,0.105262,2,0,4294967295,0,2,2,0
0,7,93.2451,1179.2,190.399,126905,-2.30426,0,0.105262,3.4598,0,4294967295,0,8,8,0
0,7,7.94095,193.474,98.5154,464611,-2.20756,0,0.105262,3.00025,0,4294967295,0,8,8,0
0,7,13.1255,108.648,106.083,166728,-2.30151,0,0.105262,3.50468,0,4294967295,0,8,8,0
0,7,891.139,20664.8,2262.09,6.51547e+06,-2.98906,0,0.105262,3.02508,0,4294967295,0,8,8,0
0,7,586.668,10908.4,2313.61,6.68223e+06,-2.35496,0,0.105262,3.02839,0,4294967295,0,8,8,0
0,7,303.875,6031.57,975.471,214708,-2.91946,0,0.105262,3.01285,0,4294967295,0,8,8,0
0,7,157.253,3296.03,402.999,120146,-2.43916,0,0.105262,3.23071,0,4294967295,0,8,8,0
0,7,35.6639,402.924,66.7791,509735,-2.26478,0,0.105262,3.49839,0,4294967295,0,8,8,0
0,7,55.3911,2401.32,261.264,189170,-2.34487,0,0.105262,3.00004,0,4294967295,0,8,8,0
0,7,1463.39,28752,6462.16,2.26833e+06,-2.40027,0,0.105262,3.80959,0,4294967295,0,8,8,0
0,7,3.54268,97.4052,97.4052,657146,-2.74227,0,0.105262,3.00093,78.7973,7,1,8,8,0
0,8,624.953,8640.56,3082.36,5.48352e+06,-2.46243,0,0.105262,2.00011,0,4294967295,0,8,8,0
0,8,51.5702,601.893,601.893,83575.7,-2.30426,0,0.105262,2.0003,54.7211,7,1,8,8,0
0,8,8.55469,344.299,320.363,268155,-2.24328,0,0.105262,2.00009,0,4294967295,0,8,8,0
0,8,23.3374,208.158,208.158,133384,-2.30151,0,0.105262,2.00022,223.272,4,1,8,5,3
0,8,198.066,9726.63,1501.67,40117,-1.956,0,0.105262,2.00013,0,4294967295,0,8,8,0
0,8,464.819,32357.4,2393.9,749323,-2.42434,0,0.105262,2.00003,0,4294967295,0,8,8,0
0,8,124.478,2524.39,920.241,83433.4,-2.43916,0,0.105262,2.00018,0,4294967295,0,8,8,0
0,8,9.45839,93.177,93.177,133023,-2.40027,0,0.105262,2.00068,126.634,4,1,8,5,3
0,8,248.372,4452.14,1676.64,259908,-2.07592,0,0.105262,2.00005,0,4294967295,0,8,8,0
0,8,2.8369,75.559,75.559,204710,-2.74227,0,0.105262,2.23498,77.2779,5,1,8,6,2
