GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,335.905,4266.56,606.86,1.26925e+08,-2.46243,0,0.5,2,0,4294967295,0,1,1,0
0,0,3464.99,406028,4861.41,5.22315e+06,-2.34468,0,0.5,2,0,4294967295,0,1,1,0
0,0,1630.56,25792.9,2453.53,2.60453e+06,-2.30151,0,0.5,2,0,4294967295,0,1,1,0
0,0,3261.26,64826.3,4599.5,2.42615e+06,-2.19737,0,0.5,2,0,4294967295,0,1,1,0
0,0,7614.41,162643,10039.6,894321,-2.17287,0,0.5,2,0,4294967295,0,1,1,0
0,0,3.84582,60.0878,15.7349,594383,-2.53087,0,0.5,2,0,4294967295,0,1,1,0
0,0,14.3958,216.019,44.3415,2.77242e+09,-2.43916,0,0.5,2,0,4294967295,0,1,1,0
0,0,51025.1,3.89255e+06,60221.8,162593,-2.89416,0,0.5,2,0,4294967295,0,1,1,0
0,0,1664.14,49978.1,2498.82,2.52262e+06,-2.26888,0,0.5,2,0,4294967295,0,1,1,0
0,0,58.3504,1352.97,137.004,7.76502e+08,-2.32502,0,0.5,2,0,4294967295,0,1,1,0
0,0,617.181,18975.5,1033.02,3.89011e+07,-2.10968,0,0.5,2,0,4294967295,0,1,1,0
0,0,9751.48,294358,12635.8,2.26947e+06,-2.07592,0,0.5,2,0,4294967295,0,1,1,0
0,0,138.097,2659.46,282.661,1.65437e+08,-2.39627,0,0.5,2,0,4294967295,0,1,1,0
0,0,4.24116,131.93,16.9772,7.11126e+08,-3.69659,0,0.5,2,0,4294967295,0,1,1,0
0,1,9.9311,284.583,82.695,1.10441e+09,-2.71651,0,0.5,3,0,4294967295,0,1,1,0
0,1,1619.14,85773.3,4401.58,3.18139e+07,0.0120688,0,0.5,3,0,4294967295,0,1,1,0
0,1,41.5856,2833.73,251.188,5.89245e+08,-2.56896,0,0.5,3,0,4294967295,0,1,1,0
0,1,163.289,7796.08,783.895,2.23013e+08,-1.956,0,0.5,3,0,4294967295,0,1,1,0
0,1,30.778,322.349,33.1359,2.46908e+08,-2.19737,0,0.5,3,0,4294967295,0,1,1,0
0,1,162.206,2471.14,772.804,1.54501e+08,-2.03654,0,0.5,3,0,4294967295,0,1,1,0
0,1,22.8707,1100,121.702,4.64015e+08,-2.05085,0,0.5,3,0,4294967295,0,1,1,0
0,1,382.962,21263.8,1512.98,9.41127e+07,-0.00892403,0,0.5,3,0,4294967295,0,1,1,0
0,1,900.757,48710.5,2960.88,4.61625e+06,0.00447293,0,0.5,3,0,4294967295,0,1,1,0
0,1,47.3489,649.978,196.415,1.14506e+09,-2.13563,0,0.5,3,0,4294967295,0,1,1,0
0,1,80.3828,1540.93,411.894,5.0291e+08,-2.09167,0,0.5,3,0,4294967295,0,1,1,0
0,2,132.72,1486.88,483.292,1.55206e+08,-2.46243,0,0.5,2.5,0,4294967295,0,1,1,0
0,2,96.2445,1240.63,160.153,9.74163e+08,-2.20265,0,0.5,2.5,0,4294967295,0,1,1,0
0,2,2815.68,48055,3794.15,2.94387e+06,-2.30151,0,0.5,2.5,0,4294967295,0,1,1,0
0,2,9.46833,519.353,55.2418,3.87082e+09,-2.56896,0,0.5,2.5,0,4294967295,0,1,1,0
0,2,15.8249,385.163,29.5695,4.63033e+09,-2.18019,0,0.5,2.5,0,4294967295,0,1,1,0
0,2,532.024,25539.1,1348.84,7.63516e+07,-2.41866,0,0.5,2.5,0,4294967295,0,1,1,0
0,2,372.534,11259.1,964.613,2.99414e+07,-2.32502,0,0.5,2.5,0,4294967295,0,1,1,0
0,2,25.8181,393.522,137.72,1.42583e+09,-2.39627,0,0.5,2.5,0,4294967295,0,1,1,0
