FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,2.09279e+07,485820
0,0.1,1,1.67074e+07,1.60253e+06
0,1,10,2.40459e+07,1.27586e+08
0,10,100,4.44728e+06,3.8249e+07
0,100,1000,188348,5.46523e+06
0,1000,10000,135408,1.91851e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.93401e+07,4.41484e+08
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.07755e+06,154941
2,1,10,870907,918810
2,10,100,2.40191e+07,1.369e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.01423e+11,9.50327e+07
3,0.01,0.1,2.19102e+06,87012.5
3,0.1,1,717024,300004
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.40073e+07,224019
4,0.1,1,635997,53146.3
4,1,10,324569,73368.2
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.07005e+08,801779
5,0.01,0.1,1.23399e+08,787269
5,0.1,1,516389,157315
5,1,10,247453,185470
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.85048e+06,111725
6,0.1,1,5.4393e+06,247504
6,1,10,828877,1.91932e+06
6,10,100,1.86187e+07,8.45179e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,774009,59166.3
7,0.1,1,1.22998e+06,70386
7,1,10,691836,316689
7,10,100,1.73358e+07,5.17963e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,400498,58125.8
8,0.1,1,537110,181135
8,1,10,6.07573e+06,1.5963e+07
8,10,100,779789,1.63137e+06
8,100,1000,0,0
8,1000,10000,0,0
