GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,535764,123080,-2.35147,0,0.5,2,0,4294967295,0,27,27,0
0,0,3464.99,406028,367670,116791,-2.34468,0,0.5,2,0,4294967295,0,27,27,0
0,0,47894.7,1.45505e+06,910422,74352,-2.30426,0,0.5,2,0,4294967295,0,27,27,0
0,0,1632.49,25214.4,25214.4,179062,-2.30151,11,0.5,2,0,21,1,15,10,5
0,0,36.8807,1200.14,1200.14,1.20939e+07,-2.20756,16,0.5,2,0,22,1,10,6,4
0,0,295.55,11395.3,11395.3,529459,-2.50065,16,0.5,2,2618.48,26,1,10,10,0
0,0,355.232,4545.43,4545.43,956821,-2.46243,16,0.5,2,0,22,1,10,6,4
0,0,33.8604,406.344,406.344,1.21588e+08,-2.20265,17,0.5,2,0,21,1,9,4,5
0,0,43.006,2189.77,754.144,108181,-2.24328,22,0.5,2,0,4294967295,0,4,4,0
0,0,34.3039,1308.46,242.471,2.08863e+08,-2.20756,23,0.5,2,0,4294967295,0,3,3,0
0,0,1548.26,28377.9,4741.01,1.51595e+06,-2.30151,23,0.5,2,0,4294967295,0,3,3,0
0,0,41.7473,2159.26,222.131,2381.98,-2.24328,24,0.5,2,0,4294967295,0,2,2,0
0,0,371.744,4723.61,1045.56,4.58148e+07,-2.46243,24,0.5,2,0,4294967295,0,2,2,0
0,0,34.3797,413.475,69.9266,6.32305e+07,-2.20265,25,0.5,2,0,4294967295,0,1,1,0
0,0,1537.45,25163.1,1537.45,2.31359e+06,-2.30151,26,0.5,2,0,4294967295,0,0,0,0
0,0,33.8714,431.375,33.8714,1.51527e+09,-2.20265,26,0.5,2,0,4294967295,0,0,0,0
0,0,383.052,4615.14,383.052,1.0091e+07,-2.46243,26,0.5,2,0,4294967295,0,0,0,0
0,1,4060.93,88284.7,11943.1,3.02489,-0.000167489,10,0.5,3.44644,0,4294967295,0,16,16,0
0,2,41.8346,2556.96,2556.96,365860,-2.34468,0,0.5,2.88986,0,11,1,27,12,15
0,2,1012.88,81987.1,60917.3,112291,-2.24328,0,0.5,2.04229,0,4294967295,0,27,27,0
0,2,133.895,4895.17,4895.17,370417,-2.20756,0,0.5,2.92834,0,12,1,27,13,14
0,2,20.6579,623.684,623.684,6.07402e+07,-2.71651,12,0.5,2.99072,0,16,1,14,4,10
0,2,45.6534,2827.67,591.636,1.72735e+08,-2.34468,22,0.5,2.46284,0,4294967295,0,4,4,0
0,2,1673.33,26501.5,10103.6,1.25694e+06,-2.46243,22,0.5,2.76707,832.496,4294967295,0,4,4,0
0,2,245.767,9037.06,4622.32,1.28821e+07,-2.50065,22,0.5,2.95737,10.8911,4294967295,0,4,4,0
0,2,254.468,9015.17,593.172,1.95577e+06,-2.50065,24,0.5,2.45715,0,4294967295,0,2,2,0
0,2,141.459,4892.16,231.741,2.72023e+08,-2.20756,24,0.5,2.00461,0,4294967295,0,2,2,0
0,2,41.8346,2556.96,69.369,5.84657e+07,-2.34468,25,0.5,2.00179,0,4294967295,0,1,1,0
0,2,37.7803,473.873,37.7803,1.03267e+08,-2.20265,26,0.5,2.5,0,4294967295,0,0,0,0
0,2,19.7183,610.138,19.7183,2.6258e+09,-2.71651,26,0.5,2.5,0,4294967295,0,0,0,0
0,3,4.91525,150.293,72.1824,1.47726e+07,-2.20756,22,0.10581,2,0,4294967295,0,4,4,0
