FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.86644e+09,1.63159e+08
0,1,10,3.61142e+08,9.30846e+07
0,10,100,2.38675e+06,1.95786e+07
0,100,1000,247176,1.0254e+08
0,1000,10000,76616.4,6.4809e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,3.11701,18.538
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.69883e+09,1.38248e+08
2,1,10,7.59002e+08,2.16575e+08
2,10,100,1.27121e+06,1.83739e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.48177e+08,7.56962e+06
3,0.1,1,1.17176e+08,1.07155e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.71509e+06,25713.1
4,0.1,1,1.96129e+07,3.36992e+06
4,1,10,1.94117e+07,5.37751e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.01456e+07,1701.6
5,0.01,0.1,1.94833e+07,495263
5,0.1,1,1.90849e+08,1.99077e+07
5,1,10,5.33991e+06,1.13036e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.32124e+07,649447
6,0.1,1,4.76379e+07,6.7935e+06
6,1,10,1.67909e+07,2.89772e+07
6,10,100,2.44891e+06,1.88176e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.04892e+08,5.07251e+07
7,1,10,1.06651e+08,7.2194e+07
7,10,100,3.89149e+07,6.32588e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.25543e+08,1.50675e+07
8,1,10,8.35915e+07,1.47416e+07
8,10,100,339089,7.58364e+06
8,100,1000,0,0
8,1000,10000,0,0
