FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.30175e+06,604220
0,1,10,5.02003e+08,3.52949e+08
0,10,100,1.85902e+07,1.69313e+08
0,100,1000,5.49467e+06,8.63457e+07
0,1000,10000,42987.5,7.09916e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2.30914,155.029
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.93659e+06,1.11215e+06
2,1,10,1.30463e+08,1.43521e+08
2,10,100,6.02202e+06,3.5593e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.49166e+08,1.83613e+06
3,0.1,1,7.2487e+07,3.13325e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.24155e+06,1.22094e+06
4,1,10,2.98082e+06,267280
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.99014e+09,4.18062e+06
5,0.01,0.1,1.52281e+08,1.01643e+06
5,0.1,1,1.67644e+06,1.82444e+06
5,1,10,2.06596e+06,3.65058e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.57709e+07,544348
6,0.1,1,5.47998e+07,2.72218e+06
6,1,10,7.47425e+07,2.51188e+07
6,10,100,4.43182e+06,3.19576e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.47231e+06,1.52491e+06
7,1,10,3.78012e+07,2.06988e+07
7,10,100,2.4735e+08,2.87219e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.6993e+06,1.17321e+06
8,1,10,1.44396e+07,3.6665e+07
8,10,100,1.39833e+06,8.25643e+06
8,100,1000,0,0
8,1000,10000,0,0
