FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.95789e+07,4.85999e+06
0,1,10,2.1703e+09,3.57021e+08
0,10,100,9.31271e+06,1.20298e+08
0,100,1000,238514,1.27153e+08
0,1000,10000,70556.3,7.38155e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,239786,1.14281e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.18847e+07,2.69065e+07
2,1,10,5.88875e+08,2.81426e+08
2,10,100,2.97356e+06,4.71688e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.16551e+08,461712
3,0.1,1,5.16054e+07,1.78529e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,19382.7,93.5938
4,0.1,1,8.37782e+06,301093
4,1,10,1.99099e+08,3.25072e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.01031e+08,105245
5,0.01,0.1,3.37244e+06,251650
5,0.1,1,5.5943e+07,1.4434e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.78195e+06,419924
6,0.1,1,6.02015e+07,1.53494e+07
6,1,10,8.40713e+07,4.9587e+07
6,10,100,3.35983e+06,2.29849e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.19451e+08,2.77633e+07
7,1,10,1.61018e+08,8.66057e+07
7,10,100,8.30071e+07,1.88844e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.67795e+07,2.93833e+06
8,1,10,4.63012e+07,4.17587e+07
8,10,100,312538,9.33722e+06
8,100,1000,0,0
8,1000,10000,0,0
