FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.12975e+06,910343
0,1,10,7.03684e+07,1.23788e+08
0,10,100,9.86559e+06,1.55604e+08
0,100,1000,143964,1.03188e+08
0,1000,10000,62577.9,8.54352e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,212671,1.60746e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.43803e+06,1.60849e+06
2,1,10,1.22899e+08,1.84829e+08
2,10,100,1.97524e+06,6.38794e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.59348e+07,593080
3,0.1,1,1.75785e+07,1.47667e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.10339e+06,130943
4,1,10,2.28648e+07,6.67387e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.41782e+07,828009
5,0.01,0.1,851513,190657
5,0.1,1,2.48305e+07,1.74654e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,736950,143490
6,0.1,1,1.72315e+07,1.51521e+07
6,1,10,3.83786e+07,3.58631e+07
6,10,100,2.86726e+06,2.75027e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.19562e+07,2.15145e+07
7,1,10,5.8911e+07,6.78237e+07
7,10,100,6.40224e+07,5.36213e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.07591e+06,716493
8,1,10,3.68549e+07,7.06995e+07
8,10,100,1.51665e+06,8.84848e+06
8,100,1000,0,0
8,1000,10000,0,0
