FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.72213e+08,1.42896e+07
0,1,10,4.96799e+08,2.86883e+08
0,10,100,1.05591e+07,1.62046e+08
0,100,1000,257453,1.24993e+08
0,1000,10000,72705.1,7.08997e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,247088,1.14981e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.91355e+09,1.07695e+08
2,1,10,3.9893e+08,2.64511e+08
2,10,100,3.14042e+06,4.06226e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.32152e+08,268064
3,0.1,1,6.18441e+07,1.50691e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,469997,2434.79
4,0.1,1,1.15408e+07,423114
4,1,10,1.20106e+08,3.17722e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.55745e+07,83376.1
5,0.01,0.1,4.216e+06,210753
5,0.1,1,8.26319e+07,1.61076e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.98979e+06,372213
6,0.1,1,6.21324e+07,1.34948e+07
6,1,10,7.62377e+07,4.78603e+07
6,10,100,3.49389e+06,2.14162e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.74713e+08,3.52682e+07
7,1,10,3.19828e+08,1.04059e+08
7,10,100,8.26798e+07,1.42127e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.1757e+08,9.42863e+06
8,1,10,4.62377e+07,3.56862e+07
8,10,100,341687,9.55577e+06
8,100,1000,0,0
8,1000,10000,0,0
