FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.82682e+06,998914
0,1,10,2.68706e+08,2.28169e+08
0,10,100,1.2156e+07,1.43829e+08
0,100,1000,186476,1.16474e+08
0,1000,10000,66447.5,7.9666e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,225822,1.18726e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.50977e+07,6.15767e+06
2,1,10,2.71195e+08,2.40676e+08
2,10,100,2.46324e+06,5.53102e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.41005e+07,439685
3,0.1,1,3.76554e+07,2.27545e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.65774e+06,187418
4,1,10,7.9971e+07,2.34037e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.28788e+08,547604
5,0.01,0.1,2.10764e+06,331495
5,0.1,1,4.20938e+07,2.03831e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.6423e+06,198553
6,0.1,1,3.94044e+07,2.30582e+07
6,1,10,1.01402e+08,5.33361e+07
6,10,100,3.1055e+06,2.6382e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.55234e+07,3.88555e+07
7,1,10,1.14647e+08,1.17859e+08
7,10,100,7.38491e+07,3.62201e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.04728e+06,1.90067e+06
8,1,10,4.46959e+07,6.11688e+07
8,10,100,1.70666e+06,9.40745e+06
8,100,1000,0,0
8,1000,10000,0,0
