FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.36957e+09,1.05317e+08
0,1,10,7.57305e+08,2.56854e+08
0,10,100,1.20422e+07,1.51635e+08
0,100,1000,265294,1.17975e+08
0,1000,10000,74919.3,6.79984e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,254613,9.82816e+06
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.24464e+09,1.34416e+08
2,1,10,6.04921e+08,2.64914e+08
2,10,100,3.29452e+06,3.35611e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.25324e+07,265535
3,0.1,1,6.82515e+07,1.13002e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.68673e+06,9265.23
4,0.1,1,4.92285e+07,1.60093e+06
4,1,10,1.93045e+08,3.76465e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.07148e+07,42635.9
5,0.01,0.1,4.9975e+06,163096
5,0.1,1,1.07222e+08,1.56102e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.83409e+06,254762
6,0.1,1,7.1677e+07,1.06457e+07
6,1,10,8.38619e+07,4.40245e+07
6,10,100,2.68564e+06,2.01984e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.87439e+08,4.4858e+07
7,1,10,2.00091e+08,8.64466e+07
7,10,100,7.52211e+07,1.10995e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.28504e+08,1.1498e+07
8,1,10,7.76283e+07,3.29211e+07
8,10,100,376386,9.86219e+06
8,100,1000,0,0
8,1000,10000,0,0
