Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88386.8,1,10000,H,Ecto,17711.4
88386.8,1,10000,H,Endo,307546
88386.8,1,100000,H,Endo,325.437
88386.8,1,10000,O,Ecto,3848.73
88386.8,1,10000,O,Endo,21704.7
88386.8,1,10000,C,Ecto,453416
2556.96,2,10,H,Ecto,44.8037
2556.96,2,100,H,Ecto,1407.1
2556.96,2,1000,H,Ecto,233.661
2556.96,2,100,H,Endo,2563.41
2556.96,2,1000,H,Endo,88.1347
2556.96,2,10,O,Ecto,571.006
2556.96,2,100,O,Ecto,1850.4
2556.96,2,1000,O,Ecto,2340.42
2556.96,2,100,O,Endo,3749.38
2556.96,2,1000,O,Endo,3355.14
2556.96,2,100,C,Ecto,7150.37
2556.96,2,1000,C,Ecto,15592
2556.96,2,10000,C,Ecto,2545.5
81987.1,2,1000,H,Ecto,459091
81987.1,2,10000,H,Ecto,677049
81987.1,2,1000,H,Endo,4.28781e+08
81987.1,2,10000,H,Endo,8.0216e+07
81987.1,2,1000,O,Ecto,1.45624e+06
81987.1,2,10000,O,Ecto,31461.7
81987.1,2,1000,O,Endo,3.96623e+07
81987.1,2,10000,O,Endo,20721.1
81987.1,2,1000,C,Ecto,7628.49
81987.1,2,10000,C,Ecto,1.77576e+08
4577.53,2,100,H,Ecto,248375
4577.53,2,1000,H,Ecto,141028
4577.53,2,10000,H,Ecto,21.8495
4577.53,2,100,H,Endo,58885.8
4577.53,2,1000,H,Endo,17357.1
4577.53,2,10000,H,Endo,14461.2
4577.53,2,100,O,Ecto,113213
4577.53,2,1000,O,Ecto,177741
4577.53,2,10000,O,Ecto,103.481
4577.53,2,100,O,Endo,114622
4577.53,2,1000,O,Endo,185968
4577.53,2,100,C,Ecto,12901.8
4577.53,2,1000,C,Ecto,425943
4577.53,2,10000,C,Ecto,216619
25904.8,2,100,H,Ecto,11729.7
25904.8,2,1000,H,Ecto,4.77522e+07
25904.8,2,10000,H,Ecto,3.05264e+06
25904.8,2,100,H,Endo,5775.56
25904.8,2,1000,H,Endo,4.46664e+09
25904.8,2,10000,H,Endo,1.72937e+09
