Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88386.8,1,1000,H,Ecto,0.00378033
88386.8,1,10000,H,Ecto,22580.8
88386.8,1,10000,H,Endo,348585
88386.8,1,100000,H,Endo,2.11057
88386.8,1,10000,O,Ecto,13704
88386.8,1,1000,O,Endo,78193.8
88386.8,1,10000,O,Endo,260541
88386.8,1,1000,C,Ecto,103.751
88386.8,1,10000,C,Ecto,212370
2556.96,2,10,H,Ecto,5.03115
2556.96,2,100,H,Ecto,2.78347e+06
2556.96,2,1000,H,Ecto,3.55061e+06
2556.96,2,10000,H,Ecto,16.3242
2556.96,2,100,H,Endo,211428
2556.96,2,1000,H,Endo,488755
2556.96,2,10000,H,Endo,2.56677e+06
2556.96,2,10,O,Ecto,897.481
2556.96,2,100,O,Ecto,2.21793e+06
2556.96,2,1000,O,Ecto,325920
2556.96,2,10000,O,Ecto,231.737
2556.96,2,100,O,Endo,1.65658e+06
2556.96,2,1000,O,Endo,5.24731e+06
2556.96,2,100,C,Ecto,64886.2
2556.96,2,1000,C,Ecto,3.40598e+07
2556.96,2,10000,C,Ecto,2.69408e+06
81987.1,2,1000,H,Ecto,497921
81987.1,2,10000,H,Ecto,257826
81987.1,2,1000,H,Endo,2.21103e+07
81987.1,2,10000,H,Endo,7.93922e+06
81987.1,2,1000,O,Ecto,239329
81987.1,2,10000,O,Ecto,14676.4
81987.1,2,1000,O,Endo,7.81775e+07
81987.1,2,10000,O,Endo,139359
81987.1,2,1000,C,Ecto,618650
81987.1,2,10000,C,Ecto,5.45142e+07
81987.1,2,10000,C,Endo,5.05423e-06
608.92,2,10,H,Ecto,13099.2
608.92,2,100,H,Ecto,455577
608.92,2,1000,H,Ecto,158815
608.92,2,100,H,Endo,1.98638e+08
608.92,2,1000,H,Endo,237.927
608.92,2,10,O,Ecto,14600.7
608.92,2,100,O,Ecto,226930
608.92,2,1000,O,Ecto,19528.8
608.92,2,100,O,Endo,348430
608.92,2,1000,O,Endo,42067.2
608.92,2,100,C,Ecto,46091.3
608.92,2,1000,C,Ecto,2.71598e+07
608.92,2,10000,C,Ecto,38425.9
4577.53,2,100,H,Ecto,1.77855e+07
4577.53,2,1000,H,Ecto,5.8288e+06
4577.53,2,10000,H,Ecto,52891
4577.53,2,100,H,Endo,381446
4577.53,2,1000,H,Endo,2.71042e+08
4577.53,2,10000,H,Endo,3.59167e+08
4577.53,2,100,O,Ecto,1.00346e+07
4577.53,2,1000,O,Ecto,6.59927e+06
4577.53,2,10000,O,Ecto,371144
4577.53,2,100,O,Endo,9.16164e+06
4577.53,2,1000,O,Endo,3.16833e+08
4577.53,2,100,C,Ecto,6.44478e+06
4577.53,2,1000,C,Ecto,7.6056e+08
4577.53,2,10000,C,Ecto,3.74676e+08
4577.53,2,10,H,Ecto,3.07523e+06
4577.53,2,100,H,Ecto,6.26029e+07
4577.53,2,1000,H,Ecto,3.12678e+07
4577.53,2,100,H,Endo,1.15899e+08
4577.53,2,1000,H,Endo,133863
4577.53,2,10,O,Ecto,2.57715e+06
4577.53,2,100,O,Ecto,2.01972e+07
4577.53,2,1000,O,Ecto,1.63597e+06
4577.53,2,100,O,Endo,2.88649e+07
4577.53,2,1000,O,Endo,9.57349e+06
4577.53,2,100,C,Ecto,6.68112e+06
4577.53,2,1000,C,Ecto,1.74193e+08
4577.53,2,10000,C,Ecto,5.14266e+06
25904.8,2,100,H,Ecto,381945
25904.8,2,1000,H,Ecto,1.56689e+07
25904.8,2,10000,H,Ecto,5.04607e+06
25904.8,2,1000,H,Endo,1.983e+10
25904.8,2,10000,H,Endo,5.03221e+08
25904.8,2,100,O,Ecto,337330
25904.8,2,1000,O,Ecto,2.07786e+08
25904.8,2,10000,O,Ecto,1.75574e+07
25904.8,2,100,O,Endo,36.6557
25904.8,2,1000,O,Endo,1.95475e+08
25904.8,2,100,C,Ecto,4.58523e+06
25904.8,2,1000,C,Ecto,5.67638e+08
25904.8,2,10000,C,Ecto,8.99753e+08
8259.7,2,100,H,Ecto,3.40088e+08
8259.7,2,1000,H,Ecto,1.04297e+08
8259.7,2,10000,H,Ecto,1.0914e+06
8259.7,2,100,H,Endo,6.27516e+06
8259.7,2,1000,H,Endo,5.86877e+09
8259.7,2,10000,H,Endo,8.65885e+09
8259.7,2,100,O,Ecto,1.87989e+08
8259.7,2,1000,O,Ecto,1.35617e+08
8259.7,2,10000,O,Ecto,7.87479e+06
8259.7,2,100,O,Endo,1.72731e+08
8259.7,2,1000,O,Endo,7.44704e+09
8259.7,2,100,C,Ecto,1.57975e+08
8259.7,2,1000,C,Ecto,1.80173e+10
8259.7,2,10000,C,Ecto,9.22789e+09
930.997,2,10,H,Ecto,2.3125e+06
930.997,2,100,H,Ecto,614227
