Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
95143.4,1,10000,H,Ecto,6.69923e+07
95143.4,1,10000,H,Endo,4.7082e+07
95143.4,1,100000,H,Endo,421036
95143.4,1,10000,O,Ecto,2.85358e+06
95143.4,1,10000,O,Endo,1.26588e+09
95143.4,1,10000,C,Ecto,2.07525e+08
26501.5,2,100,H,Ecto,1.64543e+06
26501.5,2,1000,H,Ecto,4.67247e+07
26501.5,2,10000,H,Ecto,3.35123e+06
26501.5,2,100,H,Endo,17270
26501.5,2,1000,H,Endo,8.29827e+08
26501.5,2,10000,H,Endo,1.80844e+08
26501.5,2,100000,H,Endo,2.02854e+07
26501.5,2,100,O,Ecto,509845
26501.5,2,1000,O,Ecto,2.69121e+08
26501.5,2,10000,O,Ecto,7.39871e+06
26501.5,2,1000,O,Endo,1.68348e+08
26501.5,2,10000,O,Endo,2.61702e+07
26501.5,2,100,C,Ecto,701747
26501.5,2,1000,C,Ecto,2.69798e+07
26501.5,2,10000,C,Ecto,6.63714e+08
81987.1,2,1000,H,Ecto,70256
81987.1,2,10000,H,Ecto,1.1739e+06
81987.1,2,1000,H,Endo,2.13768e+07
81987.1,2,10000,H,Endo,6.69275e+06
81987.1,2,100000,H,Endo,3.3372e+06
81987.1,2,1000,O,Ecto,1.66834e+06
81987.1,2,10000,O,Ecto,215945
81987.1,2,1000,O,Endo,1.2866e+07
81987.1,2,10000,O,Endo,1.69355e+06
81987.1,2,1000,C,Ecto,4999.11
81987.1,2,10000,C,Ecto,1.44635e+08
2729.44,2,10,H,Ecto,4394.07
2729.44,2,100,H,Ecto,804300
2729.44,2,1000,H,Ecto,2.57063e+07
2729.44,2,10000,H,Ecto,2480.61
2729.44,2,100,H,Endo,1.31088e+06
2729.44,2,1000,H,Endo,4917.41
2729.44,2,10000,H,Endo,24272
2729.44,2,100,O,Ecto,464467
2729.44,2,1000,O,Ecto,451117
2729.44,2,100,O,Endo,430161
2729.44,2,1000,O,Endo,3.47448e+09
2729.44,2,10000,O,Endo,4885.41
2729.44,2,100,C,Ecto,212131
2729.44,2,1000,C,Ecto,4.11111e+06
2729.44,2,10000,C,Ecto,6.3771e+07
5001.59,2,10,H,Ecto,1485.63
5001.59,2,100,H,Ecto,95619.5
