FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.49764e+09,1.22403e+08
0,1,10,3.0617e+08,9.62915e+07
0,10,100,3.86158e+07,6.76422e+07
0,100,1000,208954,9.97491e+07
0,1000,10000,74947.3,6.8152e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,10395.4,148032
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.08525e+08,3.08162e+07
2,1,10,7.06884e+08,4.00112e+08
2,10,100,1.48576e+06,1.88163e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.14311e+07,1.11896e+06
3,0.1,1,7.18799e+07,5.48819e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.66827e+07,589625
4,0.1,1,2.8915e+08,1.52738e+08
4,1,10,3.98447e+07,1.17074e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.25324e+08,107404
5,0.01,0.1,1.74615e+07,843699
5,0.1,1,0,0
5,1,10,1.07951e+08,2.26093e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.69919e+07,483964
6,0.1,1,1.67549e+08,6.75063e+06
6,1,10,2.34945e+07,4.44329e+07
6,10,100,1.79584e+06,1.63993e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.42138e+08,2.27829e+07
7,1,10,5.48576e+07,5.73097e+07
7,10,100,3.51334e+07,5.34077e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.80722e+07,8.5595e+06
8,1,10,5.05712e+07,1.62381e+07
8,10,100,314965,7.34201e+06
8,100,1000,0,0
8,1000,10000,0,0
