FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.42171e+08,5.69055e+07
0,1,10,1.62966e+08,1.63881e+08
0,10,100,1.4771e+08,1.16215e+08
0,100,1000,2.71542e+06,1.04839e+08
0,1000,10000,70582.8,7.40201e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,9790.04,260192
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.55044e+06,1.55891e+06
2,1,10,3.79639e+08,3.77863e+08
2,10,100,2.10977e+06,3.14247e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.28337e+08,1.2058e+06
3,0.1,1,3.31965e+07,6.29826e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.03326e+07,211053
4,0.1,1,2.42573e+08,1.68846e+08
4,1,10,1.26539e+08,1.29738e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.459e+08,428399
5,0.01,0.1,8.10075e+06,574437
5,0.1,1,0,0
5,1,10,3.71029e+07,1.32403e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.45227e+06,125826
6,0.1,1,9.09819e+06,948804
6,1,10,9.22716e+07,5.15395e+07
6,10,100,2.25586e+06,1.88091e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.03116e+07,7.4062e+06
7,1,10,2.24601e+08,1.08621e+08
7,10,100,4.29021e+07,9.35932e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.26612e+07,5.01568e+06
8,1,10,4.12678e+07,1.62498e+07
8,10,100,261832,7.05239e+06
8,100,1000,0,0
8,1000,10000,0,0
