FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.2688e+06,4.25445e+06
0,1,10,1.03885e+08,3.424e+08
0,10,100,8.80167e+07,2.49153e+08
0,100,1000,2.35067e+06,1.0645e+08
0,1000,10000,62601.3,8.58008e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,8682.99,494772
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.73725e+06,293924
2,1,10,1.50947e+08,2.60865e+08
2,10,100,1.51608e+06,4.83471e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.90117e+07,1.94923e+06
3,0.1,1,1.45549e+07,2.45868e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.45804e+06,250382
4,0.1,1,4.50595e+07,5.23047e+07
4,1,10,1.80339e+06,380240
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.42871e+09,5.32336e+06
5,0.01,0.1,4.47246e+07,1.32163e+06
5,0.1,1,0,0
5,1,10,1.56715e+07,1.34926e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.86089e+06,426375
6,0.1,1,2.65252e+06,1.15693e+06
6,1,10,1.92479e+07,4.58875e+07
6,10,100,3.64694e+06,2.29129e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.16984e+07,5.64719e+06
7,1,10,4.54502e+07,1.32267e+08
7,10,100,3.70771e+07,2.72211e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.6526e+06,285311
8,1,10,1.8534e+07,2.02161e+07
8,10,100,166056,6.18995e+06
8,100,1000,0,0
8,1000,10000,0,0
