FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.68501e+07,2.24229e+06
0,1,10,2.92804e+08,3.52249e+08
0,10,100,9.49677e+07,3.2221e+08
0,100,1000,3.33017e+06,1.10838e+08
0,1000,10000,49115.6,7.6313e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,8177.33,598958
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,741772,395494
2,1,10,1.5723e+08,1.96702e+08
2,10,100,2.13401e+07,5.46026e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.17802e+09,1.65655e+06
3,0.1,1,8.59841e+07,1.62779e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.2744e+07,268966
4,0.1,1,1.56834e+07,1.76693e+07
4,1,10,829708,181128
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.19393e+10,8.34241e+06
5,0.01,0.1,5.50798e+07,509759
5,0.1,1,0,0
5,1,10,9.70983e+06,1.14017e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.39183e+07,390451
6,0.1,1,2.21591e+06,1.46721e+06
6,1,10,3.09193e+08,4.39882e+07
6,10,100,3.60111e+06,2.42827e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.39236e+06,2.46618e+06
7,1,10,9.36495e+07,1.26318e+08
7,10,100,4.31017e+07,3.76907e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.20163e+06,1.15162e+06
8,1,10,1.30687e+07,1.94627e+07
8,10,100,1.23767e+06,5.61973e+06
8,100,1000,0,0
8,1000,10000,0,0
