FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.61608e+06,6.99225e+06
0,1,10,1.13904e+08,3.03911e+08
0,10,100,9.97776e+07,2.12532e+08
0,100,1000,2.43526e+06,1.05604e+08
0,1000,10000,64507.8,8.28723e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,8947.42,407188
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.0767e+06,338717
2,1,10,1.93222e+08,2.91659e+08
2,10,100,1.69094e+06,4.59479e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.51621e+07,1.81552e+06
3,0.1,1,2.34331e+07,2.86913e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3.60342e+06,297644
4,0.1,1,7.37472e+07,8.47424e+07
4,1,10,2.9242e+06,564968
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.84486e+09,3.2973e+06
5,0.01,0.1,5.95e+07,1.09555e+06
5,0.1,1,0,0
5,1,10,1.84743e+07,1.35333e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.51638e+06,383629
6,0.1,1,3.23006e+06,1.0493e+06
6,1,10,2.24952e+07,4.79364e+07
6,10,100,3.78881e+06,2.24616e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.68053e+07,7.22292e+06
7,1,10,5.07346e+07,1.34516e+08
7,10,100,3.96405e+07,2.25178e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.93344e+06,450245
8,1,10,2.19947e+07,1.97788e+07
8,10,100,190816,6.62737e+06
8,100,1000,0,0
8,1000,10000,0,0
