FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.51748e+07,1.175e+07
0,1,10,1.27248e+08,2.59357e+08
0,10,100,1.13437e+08,1.74603e+08
0,100,1000,2.52436e+06,1.05165e+08
0,1000,10000,66472.3,7.99295e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,9219.91,323241
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.61482e+06,602772
2,1,10,2.60357e+08,3.21691e+08
2,10,100,1.86441e+06,4.24582e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.22201e+08,2.22536e+06
3,0.1,1,1.32363e+08,6.06506e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.29778e+06,221115
4,0.1,1,1.2037e+08,1.31491e+08
4,1,10,6.53439e+06,968751
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.77167e+09,1.87248e+06
5,0.01,0.1,7.81749e+07,816433
5,0.1,1,0,0
5,1,10,2.37043e+07,1.43321e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.33063e+07,312705
6,0.1,1,4.94921e+06,1.17567e+06
6,1,10,2.90896e+07,4.91852e+07
6,10,100,3.94426e+06,2.18044e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.75824e+07,8.1852e+06
7,1,10,5.95256e+07,1.25051e+08
7,10,100,4.50928e+07,1.78184e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.11397e+07,1.2292e+06
8,1,10,2.80771e+07,1.91786e+07
8,10,100,218574,6.99334e+06
8,100,1000,0,0
8,1000,10000,0,0
