PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO0,I1_F7_m1f1_P1_Y2_UO405,R1_F1_m1f1_P1_Y2_UO110,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.1875,1,P0_CV0,1,0,2,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO1,I1_F7_m1f1_P1_Y2_UO405,R1_F1_m1f1_P1_Y2_UO110,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.1875,1,P0_CV0,1,1,1,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO2,I1_F7_m1f1_P1_Y2_UO405,R1_F1_m1f1_P1_Y2_UO110,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.1875,1,P0_CV0,1,1,1,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO7,R1_F1_m1f1_P1_Y2_UO201,R1_F1_m1f1_P1_Y1_UO287,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO8,R1_F1_m1f1_P1_Y2_UO201,R1_F1_m1f1_P1_Y1_UO287,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO9,R1_F1_m1f1_P1_Y2_UO201,R1_F1_m1f1_P1_Y1_UO287,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO10,R1_F1_m1f1_P1_Y2_UO201,R1_F1_m1f1_P1_Y1_UO287,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,1,1,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO32,R1_F1_m1f1_P1_Y1_UO370,R1_F1_m1f1_P1_Y2_UO157,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,0,2
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO33,R1_F1_m1f1_P1_Y1_UO370,R1_F1_m1f1_P1_Y2_UO157,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO34,R1_F1_m1f1_P1_Y1_UO370,R1_F1_m1f1_P1_Y2_UO157,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO35,R1_F1_m1f1_P1_Y1_UO370,R1_F1_m1f1_P1_Y2_UO157,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,0,2
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO36,R1_F1_m1f1_P1_Y1_UO370,R1_F1_m1f1_P1_Y2_UO157,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO75,R1_F1_m1f1_P1_Y0_UO23,I1_F7_m1f1_P1_Y1_UO458,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO76,R1_F1_m1f1_P1_Y0_UO23,I1_F7_m1f1_P1_Y1_UO458,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO77,R1_F1_m1f1_P1_Y0_UO23,I1_F7_m1f1_P1_Y1_UO458,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO78,R1_F1_m1f1_P1_Y0_UO23,I1_F7_m1f1_P1_Y1_UO458,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO79,R1_F1_m1f1_P1_Y0_UO23,I1_F7_m1f1_P1_Y1_UO458,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO80,R1_F1_m1f1_P1_Y0_UO23,I1_F7_m1f1_P1_Y1_UO458,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,2,0
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y4_UO81,R1_F1_m1f1_P1_Y0_UO23,I1_F7_m1f1_P1_Y1_UO458,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,2,0
