FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.99339e+08,6.24841e+07
0,1,10,1.33681e+09,5.93878e+08
0,10,100,8.78118e+07,1.34278e+08
0,100,1000,216332,1.17979e+08
0,1000,10000,70031.6,7.36558e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,614.328,25568.9
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.96046e+08,1.2629e+07
2,1,10,7.24309e+08,1.96973e+08
2,10,100,2.95953e+06,5.24852e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.91034e+07,553258
3,0.1,1,3.19791e+08,1.79515e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.46235e+06,15816.8
4,0.1,1,7.8618e+06,193570
4,1,10,1.55351e+08,2.39489e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.31648e+09,976987
5,0.01,0.1,676134,60869.7
5,0.1,1,4.4199e+07,1.047e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.99351e+07,866835
6,0.1,1,1.57636e+08,1.94725e+07
6,1,10,1.3139e+08,6.78378e+07
6,10,100,7.80826e+06,2.57839e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.79331e+06,321339
7,1,10,3.89783e+08,1.72514e+08
7,10,100,1.63479e+08,2.52625e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.12254e+08,1.22404e+07
8,1,10,9.43904e+07,4.59324e+07
8,10,100,1.79642e+06,1.34582e+07
8,100,1000,0,0
8,1000,10000,0,0
