FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.56683e+07,9.86509e+06
0,1,10,1.09315e+08,1.45853e+08
0,10,100,6.80224e+07,2.2849e+08
0,100,1000,148909,1.02062e+08
0,1000,10000,64004,8.24165e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,561.454,33764.1
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.90654e+07,3.317e+06
2,1,10,7.06336e+07,2.16113e+08
2,10,100,2.37426e+06,8.42026e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.35836e+06,670834
3,0.1,1,1.89146e+07,9.4815e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.74185e+06,127944
4,0.1,1,3.62519e+06,420900
4,1,10,4.11639e+07,2.95025e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.20709e+09,5.78698e+06
5,0.01,0.1,438601,93925.2
5,0.1,1,1.60933e+07,9.16093e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.52766e+07,1.08981e+06
6,0.1,1,2.863e+07,1.80343e+07
6,1,10,7.31945e+07,8.58417e+07
6,10,100,6.95419e+06,3.23975e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.37765e+06,460935
7,1,10,8.16152e+07,3.3185e+08
7,10,100,1.25974e+08,6.50626e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.01921e+07,6.13181e+06
8,1,10,5.6548e+07,6.26486e+07
8,10,100,1.57031e+06,1.60348e+07
8,100,1000,0,0
8,1000,10000,0,0
