FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.69617e+06,6.45866e+06
0,1,10,2.53236e+07,4.03814e+07
0,10,100,4.44133e+07,2.26629e+08
0,100,1000,130646,9.56689e+07
0,1000,10000,62112.4,8.52997e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,544.86,39263.3
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.43488e+06,2.11884e+06
2,1,10,5.10253e+07,2.26913e+08
2,10,100,2.07744e+06,8.49898e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.07704e+06,573680
3,0.1,1,9.7862e+06,5.52359e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.47392e+06,213021
4,0.1,1,2.81143e+06,327587
4,1,10,1.40862e+07,1.01576e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.64337e+08,6.86285e+06
5,0.01,0.1,365423,89753.7
5,0.1,1,5.60849e+06,3.79805e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.76813e+06,943274
6,0.1,1,1.47978e+07,1.09256e+07
6,1,10,2.37611e+07,3.38334e+07
6,10,100,6.43918e+06,3.26911e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.06429e+06,335444
7,1,10,6.68488e+07,3.96916e+08
7,10,100,8.89113e+07,7.1303e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.52327e+07,3.5898e+06
8,1,10,2.17356e+07,2.71282e+07
8,10,100,1.4994e+06,1.57248e+07
8,100,1000,0,0
8,1000,10000,0,0
