FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.66234e+09,1.40973e+08
0,1,10,7.35456e+08,4.62171e+08
0,10,100,6.14497e+06,8.44981e+07
0,100,1000,247058,1.02725e+08
0,1000,10000,76626.7,6.49196e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,690.431,26904.1
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.06668e+09,8.43599e+07
2,1,10,7.75214e+08,2.37866e+08
2,10,100,2.21603e+06,2.30878e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.20478e+07,1.36769e+06
3,0.1,1,3.57152e+08,1.42889e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3.12423e+06,13878.2
4,0.1,1,2.43299e+07,483147
4,1,10,8.10873e+07,1.13558e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.60665e+08,199941
5,0.01,0.1,746546,19630.9
5,0.1,1,6.69974e+07,5.82398e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.36342e+07,515188
6,0.1,1,3.44502e+07,1.05529e+07
6,1,10,1.49893e+08,5.23393e+07
6,10,100,3.15529e+06,2.03323e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.38569e+08,8.15621e+06
7,1,10,1.83128e+08,6.89706e+07
7,10,100,8.28273e+07,9.65877e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.78771e+08,1.23444e+07
8,1,10,5.76077e+07,2.54973e+07
8,10,100,2.02416e+06,1.12053e+07
8,100,1000,0,0
8,1000,10000,0,0
