FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.56475e+07,1.53414e+06
0,1,10,4.53385e+07,4.52512e+07
0,10,100,9.08775e+06,1.3801e+08
0,100,1000,3.96939e+06,7.86241e+07
0,1000,10000,42993.3,7.09814e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,414.41,53783.6
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,525450,299316
2,1,10,3.9999e+07,1.94893e+08
2,10,100,5.72974e+06,5.30677e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.68289e+07,710218
3,0.1,1,1.38033e+08,3.16441e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.25043e+07,802762
4,0.1,1,2.21603e+06,301321
4,1,10,633748,507289
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.89223e+10,1.86962e+07
5,0.01,0.1,1.64874e+07,170792
5,0.1,1,271991,296070
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.06502e+08,1.72491e+06
6,0.1,1,2.75058e+07,1.80046e+06
6,1,10,3.47209e+06,6.01743e+06
6,10,100,3.8048e+06,2.75918e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.39898e+06,369921
7,1,10,4.31896e+07,2.98493e+08
7,10,100,6.20002e+07,7.94056e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.41996e+06,1.05108e+06
8,1,10,4.35529e+06,3.76609e+06
8,10,100,1.72882e+06,1.50544e+07
8,100,1000,0,0
8,1000,10000,0,0
