FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.20752e+09,1.9756e+08
0,1,10,1.40191e+09,5.26745e+08
0,10,100,1.20341e+07,9.30075e+07
0,100,1000,239757,1.09088e+08
0,1000,10000,74362.1,6.7814e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,661.572,25479.4
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.91605e+08,2.3858e+07
2,1,10,1.69108e+09,2.7354e+08
2,10,100,3.18473e+06,2.8693e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.80047e+08,1.47035e+06
3,0.1,1,1.35858e+08,9.8133e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.88624e+06,15872.8
4,0.1,1,1.98009e+07,379790
4,1,10,6.58096e+07,1.56478e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.14341e+08,551782
5,0.01,0.1,720763,29565
5,0.1,1,5.43036e+07,6.60897e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.2047e+07,756402
6,0.1,1,1.55296e+08,1.37309e+07
6,1,10,1.09814e+08,5.34128e+07
6,10,100,3.04303e+06,2.16968e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.24802e+08,3.92699e+06
7,1,10,2.1235e+08,9.53225e+07
7,10,100,1.06015e+08,1.29366e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.50468e+08,1.14959e+07
8,1,10,5.20493e+07,3.0199e+07
8,10,100,1.94397e+06,1.17936e+07
8,100,1000,0,0
8,1000,10000,0,0
