FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.37277e+09,1.19816e+08
0,1,10,3.15792e+09,3.87608e+08
0,10,100,1.1678e+08,1.09782e+08
0,100,1000,254583,9.65137e+07
0,1000,10000,78960.4,6.20485e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,711.458,27297.3
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.18692e+08,7.7597e+07
2,1,10,8.99184e+08,1.93934e+08
2,10,100,2.32152e+06,1.89696e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.82967e+07,1.02101e+06
3,0.1,1,7.60684e+07,1.4604e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.08066e+06,19512.3
4,0.1,1,1.22075e+07,280248
4,1,10,1.18947e+08,1.06622e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.291e+07,158923
5,0.01,0.1,774093,12267.9
5,0.1,1,7.66654e+07,4.63489e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.59435e+07,316504
6,0.1,1,2.92628e+07,7.69316e+06
6,1,10,1.93608e+07,5.95228e+07
6,10,100,3.27499e+06,1.90304e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.82671e+08,9.29161e+06
7,1,10,1.46746e+08,2.93709e+07
7,10,100,1.00081e+08,8.96031e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.75983e+07,1.04562e+07
8,1,10,3.46531e+07,1.97688e+07
8,10,100,437621,1.09283e+07
8,100,1000,0,0
8,1000,10000,0,0
