FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.99944e+08,7.44607e+07
0,1,10,1.94117e+09,5.90393e+08
0,10,100,1.02019e+08,1.061e+08
0,100,1000,232671,1.15582e+08
0,1000,10000,72164.3,7.07301e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,633.037,24252
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.11466e+08,2.16871e+07
2,1,10,1.00209e+09,2.32885e+08
2,10,100,3.0409e+06,3.92245e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.89531e+07,1.07309e+06
3,0.1,1,1.18945e+08,1.43097e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.70527e+06,18556.8
4,0.1,1,1.6379e+07,331156
4,1,10,6.09726e+07,2.07437e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.38435e+08,893881
5,0.01,0.1,699150,42997.6
5,0.1,1,5.08891e+07,9.03296e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.553e+07,1.06745e+06
6,0.1,1,1.44906e+08,1.83776e+07
6,1,10,1.02424e+08,5.81943e+07
6,10,100,8.08224e+06,2.33189e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.71779e+08,5.26818e+06
7,1,10,1.86113e+08,1.30588e+08
7,10,100,1.55559e+08,1.80652e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.91511e+08,1.37955e+07
8,1,10,8.94863e+07,3.70786e+07
8,10,100,1.8678e+06,1.25859e+07
8,100,1000,0,0
8,1000,10000,0,0
