FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.19804e+08,9.50584e+07
0,1,10,3.7785e+09,3.89874e+08
0,10,100,2.3887e+07,3.99739e+07
0,100,1000,207517,1.08658e+08
0,1000,10000,72685.2,7.12647e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.2774e+09,3.90931e+07
2,1,10,4.67328e+08,2.08743e+08
2,10,100,1.41228e+06,1.19731e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.22133e+08,3.28181e+06
3,0.1,1,7.25733e+07,1.7408e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,16097,59.8785
4,0.1,1,9.41797e+06,156334
4,1,10,1.91476e+07,8.91108e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.69909e+08,255066
5,0.01,0.1,1.19579e+07,146716
5,0.1,1,5.25857e+07,1.02718e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.35161e+07,662662
6,0.1,1,1.5073e+08,2.674e+07
6,1,10,6.99493e+07,4.10401e+07
6,10,100,2.66181e+06,1.71437e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.05797e+08,8.8118e+06
7,1,10,1.32218e+08,1.00923e+08
7,10,100,6.90897e+07,1.1514e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.02936e+08,1.99094e+07
8,1,10,2.77704e+07,1.33196e+07
8,10,100,269225,7.61088e+06
8,100,1000,0,0
8,1000,10000,0,0
