FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.4496e+08,6.53602e+07
0,1,10,4.07219e+09,4.03336e+08
0,10,100,2.50076e+07,5.9738e+07
0,100,1000,170597,1.0531e+08
0,1000,10000,68452.4,7.71888e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.36751e+08,1.5905e+07
2,1,10,2.64062e+08,2.72521e+08
2,10,100,1.3179e+06,1.78843e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.04298e+08,3.60751e+06
3,0.1,1,1.0346e+09,1.90368e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,7.15816e+06,137123
4,1,10,5.64037e+07,1.00333e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.99311e+09,463651
5,0.01,0.1,6.2874e+07,260131
5,0.1,1,3.45156e+07,1.21067e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.42103e+07,1.19444e+06
6,0.1,1,1.26678e+08,3.3434e+07
6,1,10,7.96392e+07,5.14727e+07
6,10,100,2.48439e+06,2.04922e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.09823e+07,2.65243e+06
7,1,10,1.41855e+08,2.04631e+08
7,10,100,7.29019e+07,2.27413e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.21251e+08,1.73074e+07
8,1,10,2.74145e+07,2.03095e+07
8,10,100,253546,8.30747e+06
8,100,1000,0,0
8,1000,10000,0,0
