FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.48661e+09,2.25328e+08
0,1,10,3.13897e+08,2.68072e+08
0,10,100,2.94923e+06,3.03689e+07
0,100,1000,239437,1.0433e+08
0,1000,10000,77179.8,6.54009e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.09925e+09,1.37775e+08
2,1,10,4.89033e+08,1.36114e+08
2,10,100,1.10626e+06,1.01079e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.91852e+07,2.15167e+06
3,0.1,1,8.80862e+07,9.46302e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.8282e+06,12078.5
4,0.1,1,1.99578e+07,372314
4,1,10,3.85989e+07,4.8002e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.53756e+07,54989
5,0.01,0.1,4.10429e+06,64479.9
5,0.1,1,6.75573e+07,6.41076e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.72475e+07,265810
6,0.1,1,6.55275e+07,1.77418e+07
6,1,10,7.75504e+07,3.16921e+07
6,10,100,2.15725e+06,1.51355e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.38407e+08,1.97594e+07
7,1,10,1.40129e+08,4.43756e+07
7,10,100,4.29261e+07,6.26681e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.68614e+07,6.23152e+06
8,1,10,2.36127e+07,1.67491e+07
8,10,100,285873,7.10187e+06
8,100,1000,0,0
8,1000,10000,0,0
