Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
133550,1,10000,H,Endo,2.88137e+09
133550,1,100000,H,Endo,2.89894e+08
133550,1,1e+06,H,Endo,5.24834e+06
133550,1,10000,O,Endo,5.11904e+08
133550,1,10000,C,Ecto,2.28479e+09
133550,1,10000,C,Endo,1.80181e+11
6891,1,100,H,Ecto,377779
6891,1,1000,H,Ecto,1.03324e+09
6891,1,10000,H,Ecto,7.24276e+07
6891,1,100,H,Endo,6.26902e+06
6891,1,1000,H,Endo,3.30789e+09
6891,1,100,O,Ecto,157089
6891,1,1000,O,Ecto,2.2871e+09
6891,1,10000,O,Ecto,7.74966e+06
6891,1,100,O,Endo,1.60241e+06
6891,1,1000,O,Endo,1.89102e+09
6891,1,10000,O,Endo,1.04649e+07
6891,1,100,C,Ecto,119548
6891,1,1000,C,Ecto,2.46031e+08
21263.8,1,10000,H,Ecto,1.11885e+08
21263.8,1,10000,H,Endo,9.82542e+08
21263.8,1,100000,H,Endo,1.39143e+06
21263.8,1,1000,O,Ecto,1.45078e+07
21263.8,1,10000,O,Endo,1.86163e+08
21263.8,1,10000,C,Ecto,1.64171e+08
21263.8,1,1000,C,Endo,1.47875e+08
21263.8,1,10000,C,Endo,3.6157e+09
21263.8,1,100000,C,Endo,5.87106e+08
48710.5,1,10000,H,Endo,1.8052e+07
48710.5,1,100000,H,Endo,1.11548e+06
48710.5,1,1e+06,H,Endo,25553.6
48710.5,1,10000,O,Endo,2.45515e+06
48710.5,1,10000,C,Ecto,1.2045e+07
48710.5,1,10000,C,Endo,9.16853e+08
48710.5,1,100000,C,Endo,1.47607e+09
49258.9,1,10000,H,Ecto,2.49201e+09
49258.9,1,10000,H,Endo,3.02208e+10
49258.9,1,100000,H,Endo,3.5061e+07
49258.9,1,10000,O,Endo,1.99442e+09
49258.9,1,10000,C,Ecto,3.75274e+09
49258.9,1,1000,C,Endo,4.36667e+09
49258.9,1,10000,C,Endo,8.04768e+10
49258.9,1,100000,C,Endo,1.22742e+10
21990.7,1,1000,H,Ecto,5.32128e+10
21990.7,1,10000,H,Ecto,1.03739e+11
21990.7,1,1000,H,Endo,7.61464e+10
21990.7,1,10000,H,Endo,1.75102e+10
21990.7,1,100000,H,Endo,156287
21990.7,1,1000,O,Ecto,6.45084e+10
21990.7,1,10000,O,Ecto,1.79718e+09
21990.7,1,1000,O,Endo,9.04555e+08
21990.7,1,10000,O,Endo,9.76531e+10
21990.7,1,1000,C,Ecto,5.12993e+10
21990.7,1,10000,C,Ecto,4.92818e+08
21990.7,1,1000,C,Endo,2.80261e+08
21990.7,1,10000,C,Endo,2.11598e+08
21990.7,1,100000,C,Endo,3.62888e+07
1486.88,2,10,H,Ecto,49797.1
1486.88,2,100,H,Ecto,104419
1486.88,2,10,H,Endo,1.57605e+06
1486.88,2,100,H,Endo,682938
1486.88,2,10,O,Ecto,255425
1486.88,2,100,O,Ecto,6465.57
1486.88,2,1000,O,Ecto,0.334435
1486.88,2,100,O,Endo,31785.7
1486.88,2,1000,O,Endo,4.68683
1486.88,2,10,C,Ecto,91962.7
1486.88,2,100,C,Ecto,31328.2
1486.88,2,1000,C,Ecto,3590.97
1240.63,2,10,H,Ecto,24279.9
1240.63,2,100,H,Ecto,69083.2
1240.63,2,10,H,Endo,979483
1240.63,2,100,H,Endo,494976
1240.63,2,10,O,Ecto,135260
1240.63,2,100,O,Ecto,5338.23
1240.63,2,1000,O,Ecto,0.380474
1240.63,2,100,O,Endo,58387.3
1240.63,2,1000,O,Endo,6.16417
1240.63,2,10,C,Ecto,53564.8
1240.63,2,100,C,Ecto,22278
1240.63,2,1000,C,Ecto,3107.95
48055,2,1000,H,Ecto,1.44311e+08
48055,2,10000,H,Ecto,1.4188e+08
48055,2,1000,H,Endo,2.34487e+08
48055,2,10000,H,Endo,1.17623e+06
