Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
133550,1,10000,H,Endo,3.29571e+10
133550,1,100000,H,Endo,1.23076e+10
133550,1,1e+06,H,Endo,1.05665e+08
133550,1,10000,O,Endo,6.09098e+09
133550,1,10000,C,Ecto,3.84363e+10
133550,1,10000,C,Endo,3.50098e+09
6891,1,100,H,Ecto,422300
6891,1,1000,H,Ecto,2.40506e+09
6891,1,10000,H,Ecto,4.92572e+08
6891,1,100,H,Endo,4.25724e+07
6891,1,1000,H,Endo,8.65157e+09
6891,1,100,O,Ecto,203562
6891,1,1000,O,Ecto,7.29618e+09
6891,1,10000,O,Ecto,2.13413e+07
6891,1,100,O,Endo,7.00518e+06
6891,1,1000,O,Endo,3.97528e+09
6891,1,10000,O,Endo,6.82984e+07
6891,1,100,C,Ecto,197637
6891,1,1000,C,Ecto,8.47154e+08
6891,1,10000,C,Endo,8.71939e+08
21263.8,1,10000,H,Ecto,1.03058e+08
21263.8,1,10000,H,Endo,3.91057e+09
21263.8,1,100000,H,Endo,5.84169e+07
21263.8,1,1e+06,H,Endo,10453.6
21263.8,1,10000,O,Endo,1.62488e+08
21263.8,1,10000,C,Ecto,2.54699e+09
21263.8,1,1000,C,Endo,2.01328e+07
21263.8,1,10000,C,Endo,981382
21263.8,1,100000,C,Endo,4.20609e+09
48710.5,1,10000,H,Endo,6.63519e+06
48710.5,1,100000,H,Endo,6.91947e+06
48710.5,1,1e+06,H,Endo,587187
48710.5,1,10000,O,Endo,1.03624e+07
48710.5,1,10000,C,Ecto,7.91654e+07
48710.5,1,10000,C,Endo,2.74113e+06
48710.5,1,100000,C,Endo,3.79721e+09
49258.9,1,100,H,Ecto,165.553
49258.9,1,1000,H,Ecto,5.40225e+09
49258.9,1,10000,H,Ecto,4.22481e+09
49258.9,1,1000,H,Endo,2.51507e+10
49258.9,1,10000,H,Endo,5.62886e+07
49258.9,1,1000,O,Ecto,3.10252e+09
49258.9,1,10000,O,Ecto,6.07458e+07
49258.9,1,1000,O,Endo,7.86637e+08
49258.9,1,10000,O,Endo,1.40394e+09
49258.9,1,1000,C,Ecto,7.45554e+09
49258.9,1,10000,C,Ecto,1.13312e+06
49258.9,1,1000,C,Endo,4.7646e+06
49258.9,1,10000,C,Endo,4.93391e+09
21990.7,1,100,H,Ecto,1.95284e+06
21990.7,1,1000,H,Ecto,2.15817e+10
21990.7,1,10000,H,Ecto,7.95803e+09
21990.7,1,100,H,Endo,2.21881e+08
21990.7,1,1000,H,Endo,7.74697e+10
21990.7,1,100,O,Ecto,940257
21990.7,1,1000,O,Ecto,5.55978e+10
21990.7,1,10000,O,Ecto,2.41791e+08
21990.7,1,100,O,Endo,2.8362e+07
21990.7,1,1000,O,Endo,3.44324e+10
21990.7,1,10000,O,Endo,4.33436e+08
21990.7,1,100,C,Ecto,404050
21990.7,1,1000,C,Ecto,6.00937e+09
21990.7,1,1000,C,Endo,5.07459e+06
21990.7,1,10000,C,Endo,1.62509e+07
1486.88,2,10,H,Ecto,5960.78
1486.88,2,100,H,Ecto,20868.4
1486.88,2,10,H,Endo,5.42757e+06
1486.88,2,100,H,Endo,1.57525e+06
1486.88,2,10,O,Ecto,3143.12
1486.88,2,100,O,Ecto,23988.9
1486.88,2,1000,O,Ecto,10150.7
1486.88,2,100,O,Endo,288729
1486.88,2,1000,O,Endo,14.9243
1486.88,2,10,C,Ecto,90587.6
1486.88,2,100,C,Ecto,65003.2
1486.88,2,1000,C,Ecto,18070.5
1240.63,2,10,H,Ecto,4286.06
1240.63,2,100,H,Ecto,4657.91
1240.63,2,10,H,Endo,708663
1240.63,2,100,H,Endo,3.11451e+06
1240.63,2,10,O,Ecto,2220.98
1240.63,2,100,O,Ecto,13042.4
1240.63,2,1000,O,Ecto,12909.5
1240.63,2,100,O,Endo,3.40561e+06
1240.63,2,1000,O,Endo,40.0606
1240.63,2,10,C,Ecto,33803.4
1240.63,2,100,C,Ecto,52513.3
1240.63,2,1000,C,Ecto,16335.5
1240.63,2,1000,C,Endo,29.9534
1240.63,2,10000,C,Endo,1.28459e+06
48055,2,100,H,Ecto,37.3818
48055,2,1000,H,Ecto,1.91504e+08
48055,2,10000,H,Ecto,1.70149e+08
48055,2,1000,H,Endo,1.9308e+09
48055,2,10000,H,Endo,3.90993e+06
48055,2,1000,O,Ecto,2.43529e+08
48055,2,10000,O,Ecto,4.41778e+06
48055,2,100,O,Endo,1.54536
48055,2,1000,O,Endo,8.57908e+07
48055,2,10000,O,Endo,6.67385e+07
48055,2,100,C,Ecto,1.38304
48055,2,1000,C,Ecto,4.53609e+08
48055,2,10000,C,Ecto,141533
48055,2,1000,C,Endo,117476
48055,2,10000,C,Endo,5.06707e+06
519.353,2,10,H,Ecto,393.286
519.353,2,100,H,Ecto,133.38
519.353,2,10,H,Endo,8731.95
519.353,2,100,H,Endo,7191.82
519.353,2,1,O,Ecto,3412.04
519.353,2,10,O,Ecto,42.4146
519.353,2,100,O,Ecto,0.335713
519.353,2,100,O,Endo,13492.7
519.353,2,10,C,Ecto,216.669
519.353,2,100,C,Ecto,3.60439
519.353,2,1000,C,Ecto,0.0864197
385.163,2,10,H,Ecto,6272.97
385.163,2,100,H,Ecto,2269.61
385.163,2,10,H,Endo,147453
385.163,2,100,H,Endo,30452.5
385.163,2,1,O,Ecto,30610.6
385.163,2,10,O,Ecto,488.684
385.163,2,100,O,Ecto,9.60872
385.163,2,100,O,Endo,84731.8
385.163,2,10,C,Ecto,4601.83
385.163,2,100,C,Ecto,92.2691
385.163,2,1000,C,Ecto,2.87099
1005.87,2,10,H,Ecto,374.447
1005.87,2,100,H,Ecto,615.296
1005.87,2,10,H,Endo,40425.1
1005.87,2,100,H,Endo,90738.2
1005.87,2,10,O,Ecto,67.3462
1005.87,2,100,O,Ecto,95.8011
1005.87,2,1000,O,Ecto,0.00244706
1005.87,2,100,O,Endo,132189
1005.87,2,10,C,Ecto,1030.73
1005.87,2,100,C,Ecto,504.552
1005.87,2,1000,C,Ecto,73.6202
11259.1,2,10,H,Ecto,40.4197
11259.1,2,100,H,Ecto,89927
11259.1,2,1000,H,Ecto,1.64713e+08
11259.1,2,10000,H,Ecto,1.15203e+07
11259.1,2,100,H,Endo,1.46112e+07
11259.1,2,1000,H,Endo,2.78437e+08
11259.1,2,10,O,Ecto,50.3095
11259.1,2,100,O,Ecto,104037
11259.1,2,1000,O,Ecto,5.48806e+08
11259.1,2,10000,O,Ecto,306760
11259.1,2,100,O,Endo,2.70416e+06
11259.1,2,1000,O,Endo,1.99628e+08
11259.1,2,10000,O,Endo,401105
11259.1,2,10,C,Ecto,1219.61
11259.1,2,100,C,Ecto,107415
11259.1,2,1000,C,Ecto,4.36342e+06
11259.1,2,1000,C,Endo,12.3315
11259.1,2,10000,C,Endo,1.36035e+09
28994,2,100,H,Ecto,208.38
28994,2,1000,H,Ecto,2.92519e+08
28994,2,10000,H,Ecto,2.66627e+08
28994,2,100,H,Endo,5401.42
28994,2,1000,H,Endo,2.54711e+09
28994,2,10000,H,Endo,1.78496e+06
28994,2,100,O,Ecto,19.6669
28994,2,1000,O,Ecto,3.50593e+08
28994,2,10000,O,Ecto,8.32017e+06
28994,2,100,O,Endo,424.327
28994,2,1000,O,Endo,1.31644e+08
28994,2,10000,O,Endo,6.63231e+07
28994,2,100,C,Ecto,9.17104
28994,2,1000,C,Ecto,6.55749e+08
28994,2,10000,C,Ecto,3610.76
28994,2,1000,C,Endo,84339.1
28994,2,10000,C,Endo,4.62465e+08
19993.1,2,10,H,Ecto,63094.2
19993.1,2,100,H,Ecto,9916.2
