Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
133550,1,10000,H,Endo,5.18007e+10
133550,1,100000,H,Endo,2.61867e+09
133550,1,1e+06,H,Endo,4.48597e+07
133550,1,10000,O,Endo,5.34228e+09
133550,1,10000,C,Ecto,4.33109e+10
133550,1,10000,C,Endo,4.21453e+09
6891,1,100,H,Ecto,623646
6891,1,1000,H,Ecto,1.16749e+09
6891,1,10000,H,Ecto,2.76347e+08
6891,1,100,H,Endo,1.37927e+07
6891,1,1000,H,Endo,7.32934e+09
6891,1,100,O,Ecto,272773
6891,1,1000,O,Ecto,4.69746e+09
6891,1,10000,O,Ecto,7.06993e+07
6891,1,100,O,Endo,2.89879e+06
6891,1,1000,O,Endo,3.37658e+09
6891,1,10000,O,Endo,4.67708e+07
6891,1,100,C,Ecto,217152
6891,1,1000,C,Ecto,4.28686e+08
21263.8,1,10000,H,Ecto,1.56359e+08
21263.8,1,10000,H,Endo,4.4642e+09
21263.8,1,100000,H,Endo,3.78857e+06
21263.8,1,10000,O,Endo,1.29064e+08
21263.8,1,10000,C,Ecto,3.57956e+08
21263.8,1,1000,C,Endo,9.79086e+06
21263.8,1,10000,C,Endo,2.959e+08
21263.8,1,100000,C,Endo,1.38455e+09
48710.5,1,10000,H,Endo,1.21937e+08
48710.5,1,100000,H,Endo,3.52113e+06
48710.5,1,1e+06,H,Endo,151138
48710.5,1,10000,O,Endo,8.8271e+06
48710.5,1,10000,C,Ecto,1.84006e+07
48710.5,1,10000,C,Endo,3.29902e+06
48710.5,1,100000,C,Endo,2.87367e+09
49258.9,1,1000,H,Ecto,9.19327e+09
49258.9,1,10000,H,Ecto,1.12127e+10
49258.9,1,1000,H,Endo,2.18475e+10
49258.9,1,10000,H,Endo,1.24431e+10
49258.9,1,100000,H,Endo,467181
49258.9,1,1000,O,Ecto,8.45457e+09
49258.9,1,10000,O,Ecto,6.30286e+07
49258.9,1,10000,O,Endo,1.30618e+10
49258.9,1,1000,C,Ecto,1.12232e+10
49258.9,1,10000,C,Ecto,6.04922e+08
49258.9,1,1000,C,Endo,1.66611e+09
49258.9,1,10000,C,Endo,4.25502e+09
49258.9,1,100000,C,Endo,5.74367e+07
21990.7,1,100,H,Ecto,6799.77
21990.7,1,1000,H,Ecto,5.22763e+10
21990.7,1,10000,H,Ecto,4.64343e+10
21990.7,1,1000,H,Endo,2.04603e+11
21990.7,1,10000,H,Endo,2.97371e+07
21990.7,1,1000,O,Ecto,4.19912e+10
21990.7,1,10000,O,Ecto,6.14018e+09
21990.7,1,100,O,Endo,354.805
21990.7,1,1000,O,Endo,5.1638e+09
21990.7,1,10000,O,Endo,1.01066e+10
21990.7,1,100,C,Ecto,829.447
21990.7,1,1000,C,Ecto,6.61236e+10
21990.7,1,10000,C,Ecto,98827.6
21990.7,1,1000,C,Endo,2.36006e+07
21990.7,1,10000,C,Endo,464069
1486.88,2,10,H,Ecto,6341.5
1486.88,2,100,H,Ecto,19989.8
1486.88,2,10,H,Endo,6.70564e+06
1486.88,2,100,H,Endo,1.69988e+06
1486.88,2,10,O,Ecto,2940.19
1486.88,2,100,O,Ecto,15768.3
1486.88,2,1000,O,Ecto,2968.36
1486.88,2,100,O,Endo,270110
1486.88,2,1000,O,Endo,13.9989
1486.88,2,10,C,Ecto,84944
1486.88,2,100,C,Ecto,69880
1486.88,2,1000,C,Ecto,16941.9
1240.63,2,10,H,Ecto,12917
1240.63,2,100,H,Ecto,37097.9
1240.63,2,10,H,Endo,1.23413e+06
1240.63,2,100,H,Endo,554641
1240.63,2,10,O,Ecto,3039.41
1240.63,2,100,O,Ecto,9600.8
1240.63,2,1000,O,Ecto,2644.04
1240.63,2,100,O,Endo,73245.9
1240.63,2,1000,O,Endo,12.9199
1240.63,2,10,C,Ecto,63905.8
1240.63,2,100,C,Ecto,30823.2
1240.63,2,1000,C,Ecto,8790.18
48055,2,100,H,Ecto,8.06172
48055,2,1000,H,Ecto,2.8052e+08
48055,2,10000,H,Ecto,2.20786e+08
48055,2,1000,H,Endo,1.25385e+09
48055,2,10000,H,Endo,3.29257e+06
48055,2,1000,O,Ecto,1.66723e+08
48055,2,10000,O,Ecto,4.2845e+06
48055,2,1000,O,Endo,3.01722e+07
48055,2,10000,O,Endo,7.85094e+07
48055,2,1000,C,Ecto,3.87369e+08
48055,2,10000,C,Ecto,51565.2
48055,2,1000,C,Endo,223790
48055,2,10000,C,Endo,2.39392e+08
519.353,2,10,H,Ecto,1030.32
519.353,2,100,H,Ecto,91.8245
519.353,2,10,H,Endo,13702.5
519.353,2,100,H,Endo,149.959
519.353,2,1,O,Ecto,3735.8
519.353,2,10,O,Ecto,537.401
519.353,2,100,O,Ecto,0.165695
519.353,2,100,O,Endo,1.06171
519.353,2,10,C,Ecto,22452.6
519.353,2,100,C,Ecto,2.51326
385.163,2,10,H,Ecto,8292.76
385.163,2,100,H,Ecto,1234.49
385.163,2,10,H,Endo,159512
385.163,2,100,H,Endo,27249.5
385.163,2,1,O,Ecto,20576.4
385.163,2,10,O,Ecto,313.419
385.163,2,100,O,Ecto,3.23253
385.163,2,100,O,Endo,56.0886
385.163,2,10,C,Ecto,164358
385.163,2,100,C,Ecto,42.4358
385.163,2,1000,C,Ecto,0.428567
1005.87,2,10,H,Ecto,519.989
1005.87,2,100,H,Ecto,1027.29
1005.87,2,10,H,Endo,54923.6
1005.87,2,100,H,Endo,7991.01
1005.87,2,10,O,Ecto,153.582
1005.87,2,100,O,Ecto,60.5233
1005.87,2,1000,O,Ecto,0.00209671
1005.87,2,100,O,Endo,450.827
1005.87,2,10,C,Ecto,3880.99
1005.87,2,100,C,Ecto,282.472
1005.87,2,1000,C,Ecto,20.7211
11259.1,2,10,H,Ecto,297.393
11259.1,2,100,H,Ecto,101566
11259.1,2,1000,H,Ecto,2.80495e+07
11259.1,2,10000,H,Ecto,6.00644e+06
11259.1,2,100,H,Endo,3.34521e+06
11259.1,2,1000,H,Endo,2.56792e+08
11259.1,2,10,O,Ecto,7.17462
11259.1,2,100,O,Ecto,65838.2
11259.1,2,1000,O,Ecto,9.4664e+07
11259.1,2,10000,O,Ecto,1.14662e+06
11259.1,2,100,O,Endo,724762
11259.1,2,1000,O,Endo,1.12973e+08
11259.1,2,10000,O,Endo,453751
11259.1,2,10,C,Ecto,365.229
11259.1,2,100,C,Ecto,63911.9
11259.1,2,1000,C,Ecto,8.40532e+06
11259.1,2,10000,C,Endo,1.58533e+07
28994,2,100,H,Ecto,44.0612
28994,2,1000,H,Ecto,2.91233e+08
28994,2,10000,H,Ecto,2.18227e+08
28994,2,1000,H,Endo,2.30605e+09
28994,2,10000,H,Endo,1.13289e+06
28994,2,1000,O,Ecto,3.52994e+08
28994,2,10000,O,Ecto,8.31849e+06
28994,2,100,O,Endo,1.89904
28994,2,1000,O,Endo,4.96926e+07
28994,2,10000,O,Endo,1.04702e+08
28994,2,100,C,Ecto,4.49141
28994,2,1000,C,Ecto,6.6276e+08
28994,2,10000,C,Ecto,6534.44
28994,2,1000,C,Endo,202777
28994,2,10000,C,Endo,4.45863e+08
19993.1,2,10,H,Ecto,62993
19993.1,2,100,H,Ecto,45519.2
19993.1,2,10,H,Endo,5.86036e+06
19993.1,2,100,H,Endo,2.82576e+06
19993.1,2,10,O,Ecto,4568.11
19993.1,2,100,O,Ecto,543.614
19993.1,2,1000,O,Ecto,0.0100067
19993.1,2,100,O,Endo,58395.2
19993.1,2,10,C,Ecto,1.24199e+06
19993.1,2,100,C,Ecto,4772.29
19993.1,2,1000,C,Ecto,125.948
361.148,2,1,H,Ecto,1.00769e+08
361.148,2,10,H,Ecto,2655.67
361.148,2,100,H,Ecto,6.63055
361.148,2,10,H,Endo,577.574
361.148,2,100,H,Endo,725.172
361.148,2,1,O,Ecto,3.51998e+07
361.148,2,10,O,Ecto,2247
361.148,2,10,C,Ecto,61700.8
34.1292,4,1,H,Ecto,2.12688e+06
34.1292,4,10,H,Ecto,0.00358688
34.1292,4,1,O,Ecto,23344.6
34.1292,4,10,O,Ecto,0.00271858
34.1292,4,10,C,Ecto,0.525464
709.806,4,10,H,Ecto,74338.9
709.806,4,100,H,Ecto,9802.45
709.806,4,10,H,Endo,1.96232e+06
709.806,4,100,H,Endo,1.04006e+06
709.806,4,1,O,Ecto,1.08099e+07
709.806,4,10,O,Ecto,10847.2
709.806,4,100,O,Ecto,3.22349
709.806,4,100,O,Endo,1399.39
709.806,4,10,C,Ecto,2.1658e+06
709.806,4,100,C,Ecto,70.5358
80.4698,4,1,H,Ecto,8.47147e+07
80.4698,4,10,H,Ecto,1839.77
80.4698,4,100,H,Ecto,0.200095
80.4698,4,10,H,Endo,141.28
80.4698,4,100,H,Endo,262.05
80.4698,4,1,O,Ecto,2.76386e+07
80.4698,4,10,O,Ecto,1611.89
80.4698,4,10,C,Ecto,68364.9
79.9641,4,1,H,Ecto,1.06016e+08
79.9641,4,10,H,Ecto,49.6791
79.9641,4,1,O,Ecto,8.94403e+06
79.9641,4,10,O,Ecto,202.673
79.9641,4,10,C,Ecto,4512.54
334.285,4,10,H,Ecto,449.987
334.285,4,100,H,Ecto,33.5122
334.285,4,10,H,Endo,4931.96
334.285,4,100,H,Endo,46.0208
334.285,4,1,O,Ecto,21794.8
334.285,4,10,O,Ecto,235.136
