Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
284.583,1,1,H,Ecto,8.05219e+10
284.583,1,10,H,Ecto,1.50892e+10
284.583,1,100,H,Ecto,2.90216e+06
284.583,1,10,H,Endo,949939
284.583,1,100,H,Endo,559968
284.583,1,1,O,Ecto,3.95453e+10
284.583,1,10,O,Ecto,1.58922e+10
284.583,1,1,C,Ecto,1.8032e+10
284.583,1,10,C,Ecto,1.54826e+10
284.583,1,100,C,Ecto,2.6008e+06
133550,1,1000,H,Ecto,1.21608e+07
133550,1,10000,H,Ecto,2.56321e+08
133550,1,1000,H,Endo,1.92007e+06
133550,1,10000,H,Endo,3.54207e+08
133550,1,100000,H,Endo,5.28849e+06
133550,1,1000,O,Ecto,2.36455e+08
133550,1,10000,O,Ecto,1.89672e+08
133550,1,100,O,Endo,1.6868e+07
133550,1,1000,O,Endo,3.62199e+08
133550,1,10000,O,Endo,1.12153e+09
133550,1,1000,C,Ecto,4.01415e+07
133550,1,10000,C,Ecto,4.93645e+08
133550,1,1000,C,Endo,4.6071e+09
133550,1,10000,C,Endo,5.03544e+09
133550,1,100000,C,Endo,3.36223e+08
2833.73,1,1,H,Ecto,7.09122e+08
2833.73,1,10,H,Ecto,2.09396e+10
2833.73,1,100,H,Ecto,6.63358e+09
2833.73,1,1000,H,Ecto,859314
2833.73,1,10,H,Endo,1.56065e+09
2833.73,1,100,H,Endo,4.08377e+09
2833.73,1,1,O,Ecto,9.29229e+08
2833.73,1,10,O,Ecto,1.61792e+10
2833.73,1,100,O,Ecto,2.4238e+09
2833.73,1,1000,O,Ecto,674887
2833.73,1,100,O,Endo,7.02651e+06
2833.73,1,1000,O,Endo,357981
2833.73,1,1,C,Ecto,1.10176e+07
2833.73,1,10,C,Ecto,1.73205e+10
2833.73,1,100,C,Ecto,1.0528e+10
2833.73,1,1000,C,Endo,159710
6891,1,10,H,Ecto,5.81741e+08
6891,1,100,H,Ecto,4.38154e+09
6891,1,1000,H,Ecto,7.05682e+08
6891,1,10000,H,Ecto,295.731
6891,1,100,H,Endo,1.27113e+09
6891,1,1000,H,Endo,1.8546e+08
6891,1,10000,H,Endo,584.429
6891,1,10,O,Ecto,5.66111e+08
6891,1,100,O,Ecto,5.68005e+09
6891,1,1000,O,Ecto,1.49358e+09
6891,1,100,O,Endo,4.45311e+09
6891,1,1000,O,Endo,7.16016e+08
6891,1,10,C,Ecto,4.38106e+08
6891,1,100,C,Ecto,7.74726e+09
6891,1,1000,C,Ecto,1.49441e+08
6891,1,100,C,Endo,6.71059e+08
6891,1,1000,C,Endo,1.50757e+08
6891,1,10000,C,Endo,13816.3
322.349,1,1,H,Ecto,3.86402e+07
322.349,1,10,H,Ecto,1.4639e+09
322.349,1,100,H,Ecto,5.0791e+09
322.349,1,10,H,Endo,5.77907e+07
322.349,1,100,H,Endo,3.69906e+09
322.349,1,1,O,Ecto,7.86149e+06
322.349,1,10,O,Ecto,2.53936e+09
