FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.41078e+08,9.06167e+07
0,1,10,9.8396e+08,3.78096e+08
0,10,100,2.03158e+07,8.7436e+07
0,100,1000,224162,9.80527e+07
0,1000,10000,77230.3,6.54902e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,342977,6.16438e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.47066e+08,2.34187e+08
2,1,10,4.10292e+08,1.48033e+08
2,10,100,1.50241e+06,1.36809e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.90787e+07,2.42001e+06
3,0.1,1,1.73601e+09,3.09014e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.44352e+07,5.86131e+06
4,1,10,5.50478e+06,4.79954e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.46904e+07,17962.5
5,0.01,0.1,210061,7147.89
5,0.1,1,2.21337e+08,2.4128e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.24727e+07,512581
6,0.1,1,5.20075e+07,9.75788e+06
6,1,10,5.08241e+07,2.21836e+07
6,10,100,2.65561e+06,1.88077e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.30478e+09,9.59674e+07
7,1,10,1.08564e+08,8.3934e+07
7,10,100,1.14418e+08,1.15436e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.25766e+08,3.5752e+07
8,1,10,1.97842e+07,1.25671e+07
8,10,100,384994,7.83982e+06
8,100,1000,0,0
8,1000,10000,0,0
