FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.06268e+08,1.04745e+07
0,1,10,1.72387e+07,2.70002e+07
0,10,100,8.44973e+07,2.99033e+08
0,100,1000,5.08122e+06,1.18822e+08
0,1000,10000,43332,7.17181e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,240209,1.96873e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.47673e+07,1.71292e+06
2,1,10,1.84551e+08,6.75854e+07
2,10,100,4.77631e+06,1.61652e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.51027e+08,1.53979e+06
3,0.1,1,1.30987e+08,3.82893e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.50631e+06,316380
4,1,10,1.63523e+06,713939
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.15408e+09,1.78485e+06
5,0.01,0.1,1.79451e+07,93780.2
5,0.1,1,2.84071e+07,600435
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.18514e+07,1.47094e+06
6,0.1,1,2.06301e+07,2.28777e+06
6,1,10,4.22146e+06,6.43868e+06
6,10,100,4.25637e+06,2.9186e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.90182e+06,188207
7,1,10,2.55603e+07,8.30182e+07
7,10,100,1.40576e+09,8.04162e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.99318e+06,550170
8,1,10,7.592e+06,1.38935e+07
8,10,100,1.06185e+06,6.27546e+06
8,100,1000,0,0
8,1000,10000,0,0
