FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.11693e+07,1.30604e+07
0,1,10,1.09646e+09,6.1443e+08
0,10,100,6.89656e+07,1.25561e+08
0,100,1000,194437,1.01939e+08
0,1000,10000,72732.8,7.13699e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,323000,8.29389e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.91834e+08,9.48056e+07
2,1,10,3.39318e+08,2.11491e+08
2,10,100,2.06559e+06,2.28049e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.92857e+08,2.20976e+06
3,0.1,1,8.73899e+07,1.32739e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.51898e+08,4.86451e+06
4,1,10,6.937e+07,7.89084e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.63995e+07,91447.1
5,0.01,0.1,1.14673e+06,10931.7
5,0.1,1,4.38988e+07,8.7231e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.35989e+07,1.01826e+06
6,0.1,1,1.11973e+08,1.21438e+07
6,1,10,4.44432e+07,2.49996e+07
6,10,100,3.26196e+06,2.11949e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.26598e+08,7.73832e+06
7,1,10,8.59199e+07,1.96219e+08
7,10,100,1.14287e+08,1.98384e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.62459e+08,1.03098e+07
8,1,10,2.34697e+07,1.75518e+07
8,10,100,1.74605e+06,7.63258e+06
8,100,1000,0,0
8,1000,10000,0,0
