FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.02389e+06,4.62796e+06
0,1,10,5.28266e+07,1.13416e+08
0,10,100,3.14061e+07,2.83844e+08
0,100,1000,2.5384e+06,1.07213e+08
0,1000,10000,62601.7,8.61681e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,272706,1.62353e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.42835e+06,3.6565e+06
2,1,10,6.78984e+07,1.89099e+08
2,10,100,6.83273e+06,3.75105e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.37831e+06,632251
3,0.1,1,8.19932e+06,5.05377e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.0813e+07,381100
4,1,10,3.53045e+06,1.27063e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.84261e+07,649272
5,0.01,0.1,867185,69308.9
5,0.1,1,5.16233e+06,3.53579e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.10775e+07,805581
6,0.1,1,7.75536e+06,6.62398e+06
6,1,10,1.96632e+07,3.17525e+07
6,10,100,2.6903e+06,2.70048e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.30882e+06,245305
7,1,10,4.37537e+07,1.91712e+08
7,10,100,8.23316e+07,7.38221e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.98049e+06,553388
8,1,10,1.59187e+07,2.79949e+07
8,10,100,1.34317e+06,8.91663e+06
8,100,1000,0,0
8,1000,10000,0,0
